,XGB,XGB_GPU,LGB
0,968,966,962
1,967,965,969
2,958,958,949
3,944,942,974
4,949,949,957
5,971,965,956
6,949,957,940
7,936,970,978
8,916,954,931
9,946,941,950
10,902,958,902
11,953,948,942
12,882,909,937
13,942,895,904
14,825,925,971
15,936,908,932
16,919,892,798
17,741,799,874
18,932,765,860
19,973,951,859
20,730,806,789
21,901,878,780
22,823,908,901
23,897,802,819
24,860,868,716
25,929,799,891
26,748,795,838
27,890,833,810
28,736,691,893
29,757,855,729
30,721,633,779
31,943,706,591
32,628,561,720
33,687,649,756
34,620,669,570
35,662,640,704
36,552,517,716
37,508,542,577
38,543,588,781
39,623,697,634
40,687,707,609
41,687,453,673
42,656,620,600
43,682,525,542
44,458,657,766
45,853,476,723
46,565,412,764
47,534,589,476
48,474,723,655
49,620,508,566
50,405,379,488
51,412,464,800
52,521,353,722
53,820,450,737
54,599,818,491
55,380,412,523
56,470,650,550
57,491,317,347
58,763,351,364
59,439,365,457
60,376,357,348
61,323,724,598
62,283,543,448
63,772,581,339
64,291,345,677
65,538,440,640
66,400,742,347
67,330,408,349
68,354,528,445
69,662,372,353
70,372,259,540
71,317,384,341
72,392,280,520
73,377,364,707
74,365,488,390
75,457,424,524
76,419,618,365
77,343,339,407
78,514,293,626
79,881,325,396
80,750,804,600
81,400,524,406
82,695,381,320
83,296,465,304
84,366,412,365
85,274,424,350
86,373,528,590
87,609,237,444
88,356,466,348
89,289,389,368
90,297,326,791
91,313,922,420
92,210,236,712
93,440,359,350
94,471,420,384
95,618,280,616
96,287,465,460
97,778,463,408
98,289,315,761
99,365,255,500
