,XGB,LGB
0,0.666219,0.666594803333
1,0.643387,0.6441873312
2,0.624043,0.625073373318
3,0.606604,0.60828512907
4,0.591011,0.593220412731
5,0.577811,0.580200374126
6,0.565441,0.567888379097
7,0.555031,0.557494282722
8,0.544883,0.54735159874
9,0.535582,0.538811683655
10,0.527451,0.530313909054
11,0.519804,0.522580742836
12,0.512648,0.515487611294
13,0.506493,0.5084156394
14,0.499651,0.502367436886
15,0.493502,0.49644356966
16,0.488039,0.490707159042
17,0.482364,0.485151976347
18,0.477289,0.480262100697
19,0.472721,0.475448727608
20,0.467883,0.470958024263
21,0.464197,0.466777652502
22,0.459413,0.462668657303
23,0.454799,0.458140999079
24,0.451269,0.454533398151
25,0.446945,0.450122743845
26,0.443485,0.446131318808
27,0.44032,0.442896902561
28,0.437421,0.439771354198
29,0.433717,0.436155408621
30,0.430318,0.432384908199
31,0.428233,0.429516404867
32,0.426442,0.426350057125
33,0.42314,0.424509704113
34,0.421215,0.422697901726
35,0.419548,0.421079754829
36,0.417202,0.417611569166
37,0.414225,0.415487080812
38,0.413117,0.412461400032
39,0.41087,0.41137227416
40,0.408105,0.409362822771
41,0.406491,0.407847315073
42,0.405395,0.404723346233
43,0.402415,0.403639703989
44,0.400985,0.401816964149
45,0.398997,0.400845259428
46,0.398148,0.399421215057
47,0.395861,0.398469239473
48,0.393927,0.397478193045
49,0.391291,0.396066606045
50,0.389812,0.393507450819
51,0.389545,0.390490204096
52,0.388678,0.388360321522
53,0.388002,0.387066543102
54,0.38546,0.385889977217
55,0.38338,0.384045630693
56,0.381575,0.383359879255
57,0.380417,0.381244242191
58,0.379967,0.380597084761
59,0.378944,0.379851043224
60,0.378523,0.37744641304
61,0.3763,0.375499844551
62,0.375344,0.373030692339
63,0.374988,0.372615337372
64,0.372888,0.37087059021
65,0.372516,0.36963480711
66,0.370991,0.368521153927
67,0.369594,0.367203205824
68,0.369478,0.365445435047
69,0.368225,0.363639473915
70,0.366689,0.362910240889
71,0.366127,0.361996591091
72,0.364748,0.360821098089
73,0.3634,0.360078334808
74,0.36296,0.357898890972
75,0.362726,0.357542961836
76,0.362548,0.356480836868
77,0.361757,0.355781853199
78,0.361015,0.354824990034
79,0.360927,0.353885859251
80,0.360021,0.352625668049
81,0.358701,0.35210826993
82,0.356228,0.349736124277
83,0.353886,0.347786098719
84,0.352345,0.346011936665
85,0.351227,0.345420777798
86,0.350098,0.343774855137
87,0.349812,0.342752218246
88,0.349519,0.341910749674
89,0.349099,0.340899705887
90,0.348164,0.340348362923
91,0.347995,0.338390439749
92,0.346892,0.336176395416
93,0.346492,0.335458517075
94,0.346213,0.334507495165
95,0.345942,0.333640813828
96,0.344285,0.33152616024
97,0.343712,0.33039405942
98,0.343117,0.329888999462
99,0.341788,0.327787905931
100,0.341147,0.325869739056
101,0.340232,0.325157403946
102,0.340026,0.324768781662
103,0.339846,0.323898762465
104,0.338523,0.32260581851
105,0.338281,0.321814060211
106,0.335889,0.320063531399
107,0.335623,0.318351268768
108,0.335562,0.317877501249
109,0.335122,0.317562878132
110,0.334864,0.316722631454
111,0.333548,0.314467102289
112,0.333358,0.313179433346
113,0.33303,0.311711668968
114,0.332898,0.310909569263
115,0.332282,0.310565173626
116,0.331571,0.309199631214
117,0.329829,0.308399945498
118,0.328699,0.30687892437
119,0.327427,0.305916488171
120,0.326465,0.304233491421
121,0.325448,0.303019016981
122,0.324792,0.301887094975
123,0.324688,0.301591664553
124,0.324399,0.29992094636
125,0.324152,0.297917991877
126,0.324072,0.29704400897
127,0.323624,0.296294391155
128,0.322895,0.295746475458
129,0.322746,0.295576781034
130,0.322646,0.294719010592
131,0.322068,0.292708903551
132,0.321816,0.291878640652
133,0.32173,0.290794909
134,0.321614,0.28938049078
135,0.321179,0.288792520761
136,0.320777,0.288066506386
137,0.320375,0.287354171276
138,0.319841,0.286432534456
139,0.319661,0.285906344652
140,0.318761,0.284932404757
141,0.318446,0.28374093771
142,0.317183,0.282865464687
143,0.31588,0.282265692949
144,0.315349,0.280907332897
145,0.314572,0.279832959175
146,0.314075,0.27910554409
147,0.312808,0.278272241354
148,0.311713,0.277309089899
149,0.311015,0.276266425848
150,0.310905,0.275128245354
151,0.30976,0.274068981409
152,0.308868,0.273299723864
153,0.30866,0.272902190685
154,0.308494,0.271972179413
155,0.308375,0.271733731031
156,0.307886,0.271564781666
157,0.306895,0.270507693291
158,0.306315,0.270028471947
159,0.305758,0.26965534687
160,0.304545,0.269308179617
161,0.303709,0.268846690655
162,0.303527,0.267969608307
163,0.303071,0.267372816801
164,0.302676,0.26582968235
165,0.301594,0.264305233955
166,0.30057,0.263924241066
167,0.300132,0.26261010766
168,0.299165,0.2620010674
169,0.299016,0.261128246784
170,0.298853,0.26060834527
171,0.298739,0.260339349508
172,0.298587,0.259555697441
173,0.298537,0.258736282587
174,0.297941,0.257391273975
175,0.29782,0.256455123425
176,0.297375,0.2549444139
177,0.296822,0.253836303949
178,0.295758,0.252754926682
179,0.295433,0.252198040485
180,0.295294,0.251912266016
181,0.294515,0.25107228756
182,0.293301,0.250791102648
183,0.2924,0.25002643466
184,0.291956,0.248875379562
185,0.291808,0.24793741107
186,0.290993,0.246655926108
187,0.290852,0.246100917459
188,0.290767,0.245658770204
189,0.290508,0.244898229837
190,0.289856,0.243640303612
191,0.289789,0.243006065488
192,0.289691,0.242066890001
193,0.289039,0.241287484765
194,0.288343,0.24040530622
195,0.287286,0.239085525274
196,0.286985,0.237837344408
197,0.286173,0.237434223294
198,0.285446,0.236391827464
199,0.284636,0.236116051674
200,0.284309,0.234789907932
201,0.283275,0.233695358038
202,0.283035,0.232864663005
203,0.282393,0.231738805771
204,0.282212,0.23094534874
205,0.282153,0.230368897319
206,0.281996,0.229988366365
207,0.281277,0.229423344135
208,0.280479,0.229201942682
209,0.279743,0.22808650136
210,0.27926,0.227476403117
211,0.278496,0.226951017976
212,0.278051,0.226306498051
213,0.277385,0.225380197167
214,0.276744,0.22496753931
215,0.275679,0.223734647036
216,0.27509,0.222842514515
217,0.274808,0.221261352301
218,0.274709,0.220973208547
219,0.273396,0.220239669085
220,0.272417,0.219769150019
221,0.272225,0.219218507409
222,0.272096,0.218742460012
223,0.271558,0.218126744032
224,0.27113,0.21740283072
225,0.270416,0.2169483006
226,0.270332,0.216387912631
227,0.268815,0.21561460197
228,0.267759,0.214714631438
229,0.267098,0.214019343257
230,0.266422,0.213671252131
231,0.265984,0.2129547894
232,0.264634,0.212431848049
233,0.263628,0.211690425873
234,0.262912,0.211378887296
235,0.262369,0.211072161794
236,0.262001,0.210089758039
237,0.260884,0.209466919303
238,0.260517,0.208652615547
239,0.260313,0.207774311304
240,0.259084,0.207381859422
241,0.258708,0.20609267056
242,0.258583,0.205970749259
243,0.258367,0.20507735014
244,0.258174,0.204376325011
245,0.258129,0.203415051103
246,0.257884,0.202767461538
247,0.257351,0.201846018434
248,0.257288,0.200914204121
249,0.256608,0.200357869267
250,0.255721,0.199983850121
251,0.255161,0.199314981699
252,0.254357,0.199164554477
253,0.254035,0.198576748371
254,0.253914,0.198219269514
255,0.25355,0.197151273489
256,0.253012,0.196788817644
257,0.252774,0.195976272225
258,0.251794,0.195294573903
259,0.251172,0.194892764091
260,0.250819,0.194448322058
261,0.250477,0.193584173918
262,0.249868,0.192792773247
263,0.249193,0.19233250618
264,0.248961,0.191760107875
265,0.24819,0.190531283617
266,0.246839,0.189809650183
267,0.246567,0.188728019595
268,0.245639,0.188238158822
269,0.244532,0.187680333853
270,0.243825,0.187535375357
271,0.243625,0.186703667045
272,0.243558,0.186078816652
273,0.243113,0.185292378068
274,0.242619,0.184422492981
275,0.241688,0.183821931481
276,0.240812,0.183037102222
277,0.24057,0.182394176722
278,0.239788,0.181719750166
279,0.239422,0.180857375264
280,0.238538,0.180610135198
281,0.238025,0.179654404521
282,0.237345,0.179028898478
283,0.236184,0.178297355771
284,0.235642,0.177362382412
285,0.234645,0.176649197936
286,0.233392,0.176024630666
287,0.232397,0.175460889935
288,0.231497,0.174737766385
289,0.230477,0.174172863364
290,0.229995,0.173222705722
291,0.229624,0.172566652298
292,0.228572,0.172022879124
293,0.228407,0.171617597342
294,0.227945,0.171237170696
295,0.227218,0.171127408743
296,0.226879,0.170733273029
297,0.225865,0.170651137829
298,0.225348,0.170156687498
299,0.225181,0.169141218066
300,0.224811,0.168551623821
301,0.224377,0.168093785644
302,0.224254,0.168020650744
303,0.223679,0.167529121041
304,0.223363,0.167042165995
305,0.22309,0.166653856635
306,0.222982,0.166447848082
307,0.222563,0.166384279728
308,0.222186,0.16608761251
309,0.221467,0.165564715862
310,0.220399,0.165293455124
311,0.219124,0.164866939187
312,0.217946,0.163976326585
313,0.217418,0.163060829043
314,0.216513,0.162656888366
315,0.216285,0.161909133196
316,0.216082,0.161148130894
317,0.215939,0.160787925124
318,0.215638,0.160607308149
319,0.214906,0.160324022174
320,0.214623,0.159424751997
321,0.214149,0.159030720592
322,0.21382,0.158500805497
323,0.213614,0.158159449697
324,0.213542,0.157654091716
325,0.213066,0.157006755471
326,0.212563,0.15675213933
327,0.212238,0.156237542629
328,0.21187,0.155505567789
329,0.211728,0.155049815774
330,0.210865,0.154519677162
331,0.210385,0.15435218811
332,0.210086,0.153932526708
333,0.209565,0.153158009052
334,0.209241,0.152213022113
335,0.208613,0.151433452964
336,0.208423,0.150683879852
337,0.207944,0.150017678738
338,0.207596,0.149273574352
339,0.207284,0.148657903075
340,0.207103,0.148186981678
341,0.206633,0.147490784526
342,0.206043,0.146913141012
343,0.205545,0.146152436733
344,0.205198,0.145426407456
345,0.205009,0.145017802715
346,0.204738,0.144530922174
347,0.204178,0.14433465898
348,0.203549,0.143732249737
349,0.203353,0.143571436405
350,0.20313,0.142979830503
351,0.202403,0.142307132483
352,0.20194,0.141910806298
353,0.201798,0.1417003721
354,0.20148,0.141421481967
355,0.201413,0.140957713127
356,0.201025,0.140469610691
357,0.20052,0.13980846107
