,XGB_CPU,XGB_GPU,LGBM
f15,0.109020569185,0.107788418229,0.0889964608571
f13,0.0731991279868,0.0741238666926,0.0736848846762
f14,0.0720131938171,0.0721915350676,0.0802919345467
f9,0.0611805224856,0.0596648853167,0.0446458771179
f4,0.0504422749965,0.0512205031141,0.0660429915204
f2,0.0498190185955,0.0506476551312,0.0422102841526
f0,0.0490226184625,0.0490501969685,0.0544422398213
f20,0.0435377190776,0.0441133008873,0.0547928826015
f8,0.0425601777431,0.0408333855323,0.0570842563178
f27,0.0412094074954,0.0428716287957,0.0633909129139
f5,0.0409956367199,0.0406178616993,0.048427602513
f6,0.0408403073556,0.0411239165095,0.0417494466205
f22,0.0401776230026,0.0391142379654,0.0626038353434
f16,0.0369664257015,0.0367001568721,0.0395708803549
f1,0.0368607860787,0.0374016877338,0.0325153803605
f21,0.0359275911831,0.0355980474478,0.0371406579125
f3,0.0340475950028,0.0363255628879,0.0303978989427
f11,0.0339563425933,0.0335206335272,0.0276207905914
f24,0.0308690351527,0.0314053370329,0.0267368416679
f10,0.0263115851316,0.0246654202635,0.0134522842703
f12,0.00705182832899,0.00656560791143,0.00189766572797
f18,0.00701183907985,0.00676569124683,0.00199822550218
f26,0.00670715879828,0.006856692861,0.00202003141755
f17,0.00648201488069,0.00628256157299,0.00167122494048
f7,0.0061106326706,0.00629494351684,0.00152363700429
f19,0.00608768344018,0.00619838977341,0.00182074614778
f23,0.00586740747093,0.00613190148992,0.00174224123921
f25,0.00572387756321,0.00592597395358,0.00152788491797
