,XGB_CPU,XGB_GPU,LGBM
0,0.668935,0.668974,0.66900062561
1,0.647253,0.647299,0.647520601749
2,0.628045,0.628108,0.628587722778
3,0.610188,0.610165,0.610921323299
4,0.594073,0.594098,0.594390571117
5,0.578534,0.578472,0.58004039526
6,0.565073,0.565238,0.565964877605
7,0.552179,0.551934,0.553623914719
8,0.539912,0.540394,0.541330575943
9,0.529052,0.529086,0.530648589134
10,0.518406,0.518665,0.52006483078
11,0.508268,0.508738,0.510122537613
12,0.498922,0.499569,0.50136244297
13,0.490266,0.491308,0.492335379124
14,0.482088,0.482696,0.483762949705
15,0.474059,0.47473,0.47583681345
16,0.467159,0.466922,0.469031721354
17,0.460763,0.459196,0.461049288511
18,0.453148,0.452941,0.454589307308
19,0.446226,0.446869,0.448329031467
20,0.440234,0.440942,0.442167401314
21,0.43344,0.434188,0.435996294022
22,0.428108,0.428917,0.430516958237
23,0.42236,0.424273,0.4244607687
24,0.416427,0.419074,0.419686019421
25,0.411864,0.413425,0.414606481791
26,0.406808,0.409539,0.410489022732
27,0.402491,0.40359,0.405934602022
28,0.397326,0.400107,0.401869922876
29,0.392857,0.395887,0.396326839924
30,0.3899,0.390705,0.392542392015
31,0.386087,0.386831,0.387709259987
32,0.381104,0.383353,0.384643435478
33,0.377975,0.380611,0.38058206439
34,0.375479,0.375895,0.377527177334
35,0.371716,0.372947,0.374449431896
36,0.367242,0.368923,0.371407628059
37,0.363907,0.365163,0.36799454689
38,0.360988,0.361055,0.365957707167
39,0.357279,0.359348,0.361988186836
40,0.354615,0.356828,0.359298408031
41,0.352127,0.354925,0.35675033927
42,0.348897,0.352711,0.354457318783
43,0.347232,0.349378,0.35307353735
44,0.344266,0.346332,0.34934476018
45,0.342518,0.344552,0.347311139107
46,0.340536,0.341716,0.344794005156
47,0.338393,0.340327,0.341876000166
48,0.336164,0.338469,0.34047421813
49,0.334134,0.335495,0.338350862265
