,XGB,LGB
0,0.670631,0.670662343502
1,0.651974,0.652107059956
2,0.636251,0.636319816113
3,0.622959,0.6230276227
4,0.611396,0.611691176891
5,0.601635,0.601787388325
6,0.593045,0.593310117722
7,0.585648,0.585836052895
8,0.579008,0.579359710217
9,0.573197,0.573532879353
10,0.567996,0.568342924118
11,0.56338,0.563753247261
12,0.55931,0.559617936611
13,0.555535,0.555958926678
14,0.552271,0.552632808685
15,0.549277,0.549488425255
16,0.546489,0.546683013439
17,0.543859,0.54416513443
18,0.541475,0.541822910309
19,0.539311,0.539614915848
20,0.537225,0.53765887022
21,0.535406,0.535656034946
22,0.53365,0.533769667149
23,0.531918,0.532092154026
24,0.530397,0.530582726002
25,0.528808,0.529131293297
26,0.527463,0.527887821198
27,0.526286,0.526632726192
28,0.524996,0.525393664837
29,0.52398,0.524392664433
30,0.522924,0.523418545723
31,0.52204,0.522342026234
32,0.521177,0.521482765675
33,0.520217,0.520644664764
34,0.519436,0.519837617874
35,0.518754,0.518928766251
36,0.517892,0.518083810806
37,0.517251,0.517321705818
38,0.516492,0.516710460186
39,0.515885,0.516107857227
40,0.515149,0.515541374683
41,0.514501,0.514977753162
42,0.51395,0.51431709528
43,0.513234,0.513674139977
44,0.512729,0.513226270676
45,0.5123,0.512743890285
46,0.511758,0.512317657471
47,0.511194,0.511773109436
48,0.510555,0.511226296425
49,0.510064,0.510730862617
50,0.509738,0.510294497013
51,0.509219,0.509789049625
52,0.508838,0.509468078613
53,0.508312,0.508995950222
54,0.507921,0.508620262146
55,0.507615,0.508064329624
56,0.507231,0.507706940174
57,0.506954,0.507333993912
58,0.506545,0.506832957268
59,0.506101,0.506364226341
60,0.505844,0.506075382233
61,0.505495,0.505756318569
62,0.505154,0.505353689194
63,0.504662,0.504956901073
64,0.50424,0.504697740078
65,0.503759,0.504353225231
66,0.503529,0.503898620605
67,0.503181,0.503585040569
68,0.502772,0.503343939781
69,0.502528,0.502947032452
70,0.5023,0.502775430679
71,0.501881,0.502584040165
72,0.501596,0.502166330814
73,0.501224,0.501877725124
74,0.501051,0.50156378746
75,0.500782,0.501171529293
76,0.500363,0.501047492027
77,0.5,0.500636696815
78,0.499809,0.500380635262
79,0.499649,0.500114023685
80,0.499358,0.499853849411
81,0.49902,0.49959179759
82,0.498856,0.499288409948
83,0.498546,0.499099493027
84,0.498318,0.498907625675
85,0.497972,0.498537391424
86,0.497803,0.498206943274
