,XGB,XGB_GPU,LGB
f4,0.710331228204,0.703484103157,0.639403194007
f8,0.0730643214738,0.0724891597236,0.0550883023955
f11,0.0514409800124,0.0533930236128,0.0589803893594
f13,0.0373962652575,0.0373217355141,0.0618244813346
f1,0.0345840915776,0.0365063827342,0.0434364662682
f14,0.0335622859347,0.0349720030036,0.0804906620074
f12,0.0302020228273,0.0315355402386,0.0438543100772
f9,0.0260113812492,0.0260510017066,0.0166672176202
f5,0.00051270464143,0.000327984303603,3.59025145739e-05
f10,0.000464386531861,0.000599566943187,4.61250107188e-05
f7,0.000447598482272,0.000636867883074,3.39367319721e-05
f0,0.000432272379044,0.000493941208567,1.97448597913e-05
f3,0.000399202895795,0.000496207305957,3.69219492293e-05
f15,0.000396483545643,0.000570137488809,3.79215058977e-05
f6,0.00038977377662,0.000709271553395,2.03672832201e-05
f2,0.000365001210781,0.000413073622829,2.40570746116e-05
