,hist_dw,hist_lg,hist_GPU,GPU,LGB
f23,0.10575764055769275,0.10575764055769275,0.10695173080005094,0.05222848998194163,0.09726175941663459
f15,0.09453135144620785,0.09453135144620785,0.09419141021467814,0.07332345810293178,0.089536084941917
f27,0.07528395525477209,0.07528395525477209,0.07419479636186598,0.080517268871898,0.05259373514444879
f26,0.06433907200109056,0.06433907200109056,0.06472951733649958,0.07383842228249754,0.06074308719217922
f12,0.05605964377634158,0.05605964377634158,0.055775139472966605,0.06558017127212978,0.05208019325797039
f31,0.055772622113275765,0.055772622113275765,0.05608710497630573,0.04991444631728788,0.07616117658325373
f6,0.05248273120317046,0.05248273120317046,0.0525081631697742,0.06698949297898112,0.06258647377116994
f9,0.048637603256443576,0.048637603256443576,0.048788863705154166,0.051109682098368206,0.0654903798585017
f0,0.047809283684059574,0.047809283684059574,0.048586664490424224,0.003756998992794846,0.06764719360388184
f22,0.046974856881825816,0.046974856881825816,0.046649875192804266,0.042896790220385776,0.06367728650184493
f30,0.04673026872781871,0.04673026872781871,0.04667453608140866,0.053210136655691,0.053709121860207355
f11,0.045921935190519694,0.045921935190519694,0.04695826404753438,0.04999648423239771,0.05401408762039801
f19,0.04046143410274109,0.04046143410274109,0.04007999532402278,0.044208041966241375,0.04923107198704951
f28,0.03699274679716567,0.03699274679716567,0.036748695336068414,0.04531399216727434,0.04363247544966131
f7,0.03424645137310279,0.03424645137310279,0.03528484979799457,0.04466598072652069,0.029408496128413432
f16,0.0336086138645114,0.0336086138645114,0.033963233193143476,0.036184614517498354,0.029532940910828788
f18,0.007238949061033323,0.007238949061033323,0.006913521888763737,0.010074815092471365,0.0031993230991971015
f5,0.007223985937738806,0.007223985937738806,0.0070045849584736,0.008647291545244865,0.003378412459073846
f29,0.007210443303538576,0.007210443303538576,0.006916445910281258,0.01152033760538073,0.003321414749182741
f17,0.007194793594359066,0.007194793594359066,0.007017988612509053,0.009827183521653972,0.003274147641525121
f3,0.00718211525799734,0.00718211525799734,0.006884637289669767,0.008631938534784346,0.0033020757139526798
f1,0.007175302550114034,0.007175302550114034,0.007029855756695829,0.007651349256081157,0.0032779463180736884
f14,0.0071746635362498,0.0071746635362498,0.007046518610095522,0.011777554336992357,0.0033570074410416107
f20,0.007166370888719578,0.007166370888719578,0.0070226380883614305,0.010955638013551481,0.003329547245751478
f24,0.007159754275765613,0.007159754275765613,0.006948110653773494,0.0097061054566541,0.0033427686174235887
f4,0.00714357011737695,0.00714357011737695,0.006961135413150549,0.009325506703477239,0.0032837032821916973
f2,0.007112415765368561,0.007112415765368561,0.006993867316449909,0.008839250417339852,0.003210865760806022
f13,0.007096007873368841,0.007096007873368841,0.006978536065994127,0.012290760456362761,0.0033467088804840246
f8,0.007093836033329825,0.007093836033329825,0.007018800349906629,0.009404354301597752,0.0033383284696804328
f10,0.007087743948434349,0.007087743948434349,0.007046223972786785,0.009428026032319996,0.003238220684393673
f25,0.007079688960980938,0.007079688960980938,0.0070851576800724314,0.01463538805363241,0.0032856252006519104
f21,0.00705014866488508,0.00705014866488508,0.0069591379323195295,0.01355002928761543,0.003208340208209763
