,hist_dw,hist_lg,hist_GPU,GPU,LGB
f21,0.10732527864053902,0.10732527864053902,0.10776649717593442,0.058167408757483274,0.10670657291214862
f31,0.06476283045277724,0.06476283045277724,0.06535689468094745,0.06219098996302161,0.07544802727435976
f9,0.06335186496736449,0.06335186496736449,0.06355571116848262,0.0507079184959798,0.061906992782406224
f30,0.05744007205699999,0.05744007205699999,0.054776878290292,0.035300246893698324,0.04767810742147626
f7,0.05716051796821661,0.05716051796821661,0.057957553582482044,0.055556845400983976,0.07202774490529605
f10,0.05518821154719766,0.05518821154719766,0.05481689783856542,0.05057605183366413,0.08541760646077667
f5,0.0540155625055784,0.0540155625055784,0.054145942523973464,0.044232412601376794,0.04685851784747814
f13,0.0531804810685096,0.0531804810685096,0.05359817889509907,0.04698125207846171,0.07615362539189505
f20,0.0512931447285498,0.0512931447285498,0.05034961798530256,0.05420683533936676,0.048892916722992244
f4,0.0501863964222098,0.0501863964222098,0.05013872903146818,0.0405820281714781,0.0487049093969304
f17,0.050186212104909166,0.050186212104909166,0.04947261558085907,0.06408384980785817,0.0446198238641574
f1,0.043168582634044154,0.043168582634044154,0.043396266428408825,0.03646149614183753,0.03614515275295522
f18,0.04283860163400789,0.04283860163400789,0.04433989346517353,0.046133446224189904,0.06813595530550533
f12,0.04089733669497032,0.04089733669497032,0.03991745173965959,0.03958608864329096,0.033419363057197934
f19,0.04088810244751738,0.04088810244751738,0.04133998607533064,0.043825015722061836,0.04509367978344525
f15,0.03723585556464832,0.03723585556464832,0.036857985207636314,0.04016644989716178,0.04121816045500067
f23,0.008526217111561932,0.008526217111561932,0.0082355007009631,0.014084563162956252,0.003917384573338142
f26,0.008254181860367036,0.008254181860367036,0.008241621655513552,0.015057264378889521,0.0038364021538484184
f0,0.008227785016048341,0.008227785016048341,0.00839043040005111,0.0017354690245973583,0.003890179045948906
f14,0.008211155094281244,0.008211155094281244,0.008344860797680957,0.017566012842724445,0.003853131388186415
f25,0.008201279035818455,0.008201279035818455,0.00823649303707026,0.015490694937500311,0.0038527214544832713
f2,0.008200868374645209,0.008200868374645209,0.008130612671467538,0.012769496608726262,0.003886692631462033
f27,0.008195841611525104,0.008195841611525104,0.008203620695825151,0.01869473492971561,0.003678683395916847
f22,0.00819008309010496,0.00819008309010496,0.00832775184148627,0.014131630815705272,0.003854557949139314
f3,0.00818908833352145,0.00818908833352145,0.008302697426743097,0.010898167093154448,0.003792886784635921
f24,0.008178806227443332,0.008178806227443332,0.008222004771196745,0.017715160541239013,0.003811830086872763
f28,0.008168567544467957,0.008168567544467957,0.008388568035224897,0.01665743945550146,0.0038419171174157536
f16,0.008148962635926285,0.008148962635926285,0.008265961951692541,0.013636700934096545,0.0038595598618366613
f11,0.008101158058653638,0.008101158058653638,0.008184211543047727,0.01517465095525278,0.004064005017471543
f6,0.00807129876044958,0.00807129876044958,0.008295231387710638,0.011507195074275568,0.003675028272895691
f8,0.0080139392121,0.0080139392121,0.008263162974091737,0.016089424946703054,0.003936931911928867
f29,0.008001716595045777,0.008001716595045777,0.008180170440619507,0.020033058327047448,0.003820932020598046
