,XGB,XGB_GPU,LGB
0,7007,6376,6832
1,6576,6533,6563
2,6348,6406,6457
3,6630,6299,6395
4,6427,6282,6401
5,6612,6583,6505
6,6427,6263,6521
7,6811,6592,6668
8,6106,6022,6022
9,5947,6256,6593
10,6466,5960,6158
11,6256,6183,6284
12,5771,6069,6415
13,5826,6121,6140
14,5952,5802,6088
15,5848,6107,5779
16,6074,5704,5670
17,5680,5977,5497
18,5375,5465,5717
19,5318,5288,5323
20,5469,5122,5380
21,5362,5251,5191
22,5023,5209,5034
23,4782,4938,5313
24,5140,4840,4853
25,5149,5056,5143
26,4232,4526,5194
27,3869,3705,4602
28,4066,4420,4611
29,3920,4283,3351
30,4640,3855,4375
31,3311,3486,4263
32,4128,3518,4419
33,3702,3640,3907
34,3540,3101,3852
35,3273,3312,3541
36,3545,2633,2720
37,2700,2486,3245
38,2725,2835,2839
39,2847,2671,2311
40,2751,2048,2713
41,2339,2586,2497
42,2659,2616,2180
43,2539,2749,3663
44,2946,2784,2277
45,3976,2176,2089
46,2350,1783,3079
47,1760,2436,3334
48,1663,3389,1348
49,1201,1758,1523
50,2952,2432,1243
51,1485,1268,1311
52,1657,1367,1728
53,1737,3638,1376
54,929,938,1070
55,1427,1234,1364
56,1248,1086,2731
57,1111,1640,625
58,2209,1928,1480
59,1189,918,2398
60,1110,432,622
61,806,3390,702
62,478,713,1358
63,961,458,1226
64,617,649,698
65,1089,924,792
66,1092,628,897
67,611,469,581
68,921,716,1505
69,1434,1275,2336
70,987,979,1358
71,663,959,1665
72,849,363,1965
73,700,598,2404
74,1360,316,1765
75,159,983,1298
76,2185,1407,2047
77,974,1101,790
78,863,1717,1785
79,219,1504,1389
80,1391,1226,2962
81,858,449,4103
82,1996,529,519
83,1287,444,1088
84,549,1276,2559
85,142,1094,1180
86,554,781,696
87,821,554,1319
88,3624,4387,2664
89,1113,505,1589
90,607,319,996
91,221,684,1001
92,729,858,1780
93,87,619,1934
94,968,500,1531
95,1025,1168,1729
96,441,182,1693
97,1882,925,3134
98,1285,482,1529
99,1914,437,1208
