,EQBIN_dw,EQBIN_lg,LGB
0,833,833,866
1,857,857,835
2,855,855,834
3,850,850,840
4,858,858,862
5,848,848,844
6,874,874,870
7,828,828,826
8,783,783,822
9,806,806,820
10,813,813,826
11,836,836,809
12,777,777,759
13,824,824,824
14,764,764,796
15,775,775,785
16,759,759,757
17,804,804,750
18,797,797,758
19,736,736,768
20,734,734,724
21,710,710,729
22,772,772,730
23,721,721,741
24,759,759,722
25,701,701,666
26,652,652,730
27,700,700,705
28,601,601,709
29,634,634,752
30,636,636,627
31,596,596,670
32,731,731,579
33,775,775,630
34,543,543,528
35,582,582,444
36,669,669,483
37,452,452,487
38,502,502,467
39,428,428,420
40,490,490,407
41,402,402,324
42,273,273,647
43,447,447,287
44,274,274,425
45,383,383,263
46,393,393,419
47,356,356,646
48,761,761,349
49,233,233,319
50,686,686,585
51,502,502,396
52,542,542,377
53,408,408,502
54,456,456,381
55,312,312,305
56,410,410,393
57,513,513,490
58,331,331,610
59,246,246,394
60,595,595,315
61,561,561,474
62,358,358,405
63,740,740,446
64,293,293,521
65,464,464,218
66,298,298,279
67,583,583,306
68,476,476,533
69,563,563,568
70,436,436,679
71,200,200,264
72,434,434,480
73,314,314,321
74,512,512,539
75,255,255,794
76,664,664,536
77,348,348,429
78,403,403,373
79,556,556,477
80,265,265,526
81,390,390,589
82,469,469,388
83,490,490,336
84,425,425,417
85,305,305,336
86,307,307,223
87,361,361,397
88,274,274,363
89,391,391,270
90,392,392,380
91,285,285,394
92,344,344,765
93,306,306,284
94,610,610,296
95,297,297,459
96,600,600,355
97,286,286,245
98,511,511,498
99,181,181,328
100,478,478,369
101,299,299,324
102,621,621,378
103,591,591,448
104,606,606,310
105,336,336,429
106,372,372,538
107,313,313,274
108,406,406,600
109,435,435,142
110,578,578,350
111,611,611,451
112,400,400,114
113,214,214,508
114,376,376,349
115,534,534,578
116,227,227,293
117,417,417,413
118,219,219,251
119,439,439,340
120,681,681,547
121,465,465,438
122,325,325,284
123,294,294,350
124,534,534,233
125,660,660,365
126,351,351,544
127,167,167,159
128,448,448,393
129,236,236,407
130,330,330,448
131,478,478,210
132,570,570,559
133,491,491,563
134,348,348,498
135,472,472,346
136,282,282,382
137,326,326,400
138,255,255,300
139,441,441,213
140,248,248,214
141,517,517,475
142,220,220,491
143,318,318,431
144,227,227,279
145,317,317,210
146,470,470,342
147,526,526,206
148,547,547,308
149,210,210,194
150,152,152,137
151,283,283,466
152,301,301,594
153,587,587,462
154,208,208,455
155,225,225,485
156,271,271,378
157,479,479,327
158,465,465,628
159,251,251,215
160,208,208,359
161,339,339,281
162,227,227,298
163,678,678,546
164,428,428,419
165,527,527,232
166,516,516,609
167,579,579,440
168,409,409,276
169,562,562,518
170,470,470,158
171,399,399,481
172,350,350,228
173,371,371,539
174,210,210,378
175,472,472,471
176,615,615,380
177,185,185,255
178,382,382,598
179,508,508,581
180,764,764,240
181,528,528,133
182,595,595,349
183,500,500,353
184,409,409,467
185,602,602,559
186,232,232,282
187,200,200,635
188,505,505,215
189,372,372,607
190,378,378,332
191,236,236,479
192,252,252,537
193,221,221,626
194,271,271,192
195,539,539,287
196,597,597,330
197,367,367,487
198,384,384,359
199,571,571,471
