,XGB_CPU,LGBM
0,0.752596,0.749790549278
1,0.766452,0.763900697231
2,0.771844,0.769732534885
3,0.776468,0.774427235126
4,0.784164,0.781067371368
5,0.78802,0.784195780754
6,0.79355,0.788314402103
7,0.795775,0.793387889862
8,0.799293,0.797155082226
9,0.802271,0.799913287163
10,0.805324,0.802862226963
11,0.807409,0.805190622807
12,0.811395,0.808410525322
13,0.815154,0.812005758286
14,0.818836,0.814640343189
15,0.822559,0.817790806293
16,0.824484,0.821627676487
17,0.826351,0.824017941952
18,0.828323,0.82547467947
19,0.830916,0.827095389366
20,0.832978,0.828952133656
21,0.835368,0.830819785595
22,0.837169,0.833265185356
23,0.838892,0.835607945919
24,0.840775,0.836873173714
25,0.842798,0.838762044907
26,0.844519,0.84078502655
27,0.846589,0.842884719372
28,0.847498,0.843573212624
29,0.849127,0.844996809959
30,0.850087,0.846720993519
31,0.852226,0.84847420454
32,0.853724,0.849565386772
33,0.854514,0.850907146931
34,0.856543,0.85237622261
35,0.858008,0.854006886482
36,0.859477,0.855298221111
37,0.860038,0.856418132782
38,0.8616,0.857637226582
39,0.862256,0.858584344387
40,0.864091,0.859631478786
41,0.865215,0.861025094986
42,0.866203,0.862626373768
43,0.867477,0.863792002201
44,0.868845,0.864607870579
45,0.869924,0.866345107555
46,0.870237,0.866884112358
47,0.871444,0.867482364178
48,0.87253,0.869150221348
49,0.872698,0.870303988457
50,0.873185,0.871329069138
51,0.873888,0.871690452099
52,0.875354,0.871975243092
53,0.876066,0.87305110693
54,0.876214,0.87439841032
55,0.877237,0.875265598297
56,0.878285,0.87577688694
57,0.879097,0.877050638199
58,0.879779,0.878102898598
59,0.880533,0.878338634968
60,0.882212,0.879267930984
61,0.883328,0.880040705204
62,0.884114,0.880910694599
63,0.884783,0.88184940815
64,0.885572,0.882694303989
65,0.886383,0.883868932724
66,0.886924,0.884836852551
67,0.887328,0.885419011116
68,0.88754,0.886625528336
69,0.888079,0.887988984585
70,0.88908,0.888710260391
71,0.889516,0.889848649502
72,0.890221,0.890647947788
73,0.890948,0.891269803047
74,0.891402,0.891519486904
75,0.89187,0.891619503498
76,0.891985,0.89233404398
77,0.892801,0.893271028996
78,0.893347,0.89464110136
79,0.8942,0.895677685738
80,0.894712,0.897057175636
81,0.895679,0.897896885872
82,0.897489,0.898692309856
83,0.898221,0.899568080902
84,0.8987,0.899992227554
85,0.898995,0.900327086449
86,0.900023,0.901232123375
87,0.900832,0.902510643005
88,0.901209,0.903576791286
89,0.901778,0.904720127583
90,0.902614,0.905283212662
91,0.903283,0.906001806259
92,0.903732,0.907062828541
93,0.90395,0.907315135002
94,0.904475,0.907880544662
95,0.904909,0.90863263607
96,0.906237,0.909203588963
97,0.906705,0.910090565681
98,0.907719,0.910633683205
99,0.908759,0.910943329334
100,0.909269,0.911526560783
101,0.909561,0.912089288235
102,0.90968,0.912787616253
103,0.910417,0.913574516773
104,0.911227,0.914832651615
105,0.911938,0.91558945179
106,0.912834,0.916697978973
107,0.913839,0.917065382004
108,0.914171,0.91766166687
109,0.915026,0.917990982533
110,0.915114,0.918937027454
111,0.915518,0.919724822044
112,0.915982,0.920833647251
113,0.916318,0.921781897545
114,0.916889,0.921980440617
115,0.917629,0.9223934412
116,0.917912,0.922694087029
117,0.918485,0.923203647137
118,0.918754,0.924043774605
119,0.919019,0.924244642258
120,0.919286,0.924576997757
121,0.919467,0.924969673157
122,0.92033,0.925358891487
123,0.921181,0.926055550575
124,0.921716,0.926569402218
125,0.922208,0.926687777042
126,0.92253,0.927106499672
127,0.923153,0.927418828011
128,0.923303,0.928226530552
129,0.92412,0.928562104702
130,0.924451,0.928796708584
131,0.92513,0.928947865963
132,0.925372,0.929581642151
133,0.925797,0.929827272892
134,0.926686,0.931112289429
135,0.926894,0.931425988674
136,0.927784,0.932211339474
137,0.927919,0.932575464249
138,0.928089,0.932924032211
139,0.928145,0.933808684349
140,0.928713,0.934086382389
141,0.929128,0.934345245361
142,0.930034,0.934967577457
143,0.930575,0.935783684254
144,0.931142,0.936571657658
145,0.931437,0.936877071857
146,0.931541,0.9373691082
147,0.93221,0.937799692154
148,0.932257,0.938259005547
149,0.932816,0.939039409161
150,0.932997,0.939289212227
151,0.933158,0.939605593681
152,0.933639,0.939922332764
153,0.93411,0.940448403358
154,0.93484,0.941007554531
155,0.934979,0.941571712494
156,0.935314,0.941819012165
157,0.935476,0.942404329777
158,0.936001,0.942766726017
159,0.936242,0.943086266518
160,0.936397,0.943294942379
161,0.936914,0.943635702133
162,0.937448,0.944229900837
163,0.938054,0.944887697697
164,0.938618,0.945136368275
165,0.938794,0.945255994797
166,0.939014,0.945934176445
167,0.93954,0.946371376514
168,0.940408,0.946948945522
169,0.941311,0.947564482689
170,0.941469,0.947998523712
171,0.941595,0.94833356142
172,0.941858,0.94915920496
173,0.942301,0.949891149998
174,0.942381,0.950204074383
175,0.942531,0.950236916542
176,0.942931,0.950591266155
177,0.943872,0.950626909733
178,0.944117,0.950924873352
179,0.944567,0.951167047024
180,0.944724,0.951350033283
181,0.945222,0.951610445976
182,0.945787,0.951917767525
183,0.946178,0.952489852905
184,0.946583,0.952766597271
185,0.947343,0.9529748559
186,0.947786,0.953539133072
187,0.948175,0.953926980495
188,0.948706,0.954341828823
189,0.949396,0.954947769642
190,0.949641,0.955428302288
191,0.949768,0.956064105034
192,0.94997,0.956386208534
193,0.950136,0.95662021637
194,0.9506,0.956685960293
195,0.950667,0.956927359104
196,0.951181,0.957190275192
197,0.95135,0.957405984402
198,0.951484,0.957653284073
199,0.952009,0.957851588726
200,0.952235,0.958012580872
201,0.952715,0.958235442638
202,0.952815,0.958673000336
203,0.953417,0.958783149719
204,0.953684,0.959130585194
205,0.953774,0.95952630043
206,0.954127,0.959854960442
207,0.954403,0.960398197174
208,0.954542,0.960967957973
209,0.955133,0.961301028728
210,0.955219,0.961825191975
211,0.95518,0.962082505226
212,0.955619,0.962586045265
213,0.955822,0.963010251522
214,0.956086,0.963353157043
215,0.956595,0.963638722897
216,0.957069,0.963922142982
217,0.957472,0.964472830296
218,0.957737,0.964534521103
219,0.958044,0.964928209782
220,0.95819,0.965369820595
221,0.958306,0.965777933598
222,0.95836,0.966250836849
223,0.958598,0.966506361961
224,0.958979,0.9667558074
225,0.959243,0.967282891273
226,0.959554,0.967512130737
227,0.959722,0.967855274677
228,0.960266,0.968107521534
229,0.960554,0.96836578846
230,0.96068,0.968732655048
231,0.960768,0.969283461571
232,0.961109,0.969757497311
233,0.96133,0.970057606697
234,0.962185,0.970392405987
235,0.962598,0.970476806164
236,0.962721,0.970583021641
237,0.962866,0.970999598503
238,0.963061,0.971237659454
239,0.963534,0.971681535244
240,0.963739,0.971903264523
241,0.963903,0.971974074841
242,0.964191,0.972331702709
243,0.964508,0.972647488117
244,0.964605,0.972767829895
245,0.964688,0.972822248936
246,0.96501,0.973103165627
247,0.965348,0.97343480587
248,0.965547,0.973609030247
249,0.96611,0.973670840263
250,0.966239,0.973749756813
251,0.966556,0.973879098892
252,0.966966,0.973891317844
253,0.96727,0.974290192127
254,0.9676,0.974424004555
255,0.968036,0.974657893181
256,0.968212,0.974927604198
257,0.96865,0.97516143322
258,0.969027,0.975602984428
259,0.969479,0.975837290287
260,0.969747,0.976037442684
261,0.970213,0.97621691227
262,0.970403,0.97653067112
263,0.970503,0.976796984673
264,0.970578,0.976950526237
265,0.970899,0.977009654045
266,0.971162,0.977136552334
267,0.971686,0.977334439754
268,0.971925,0.977587580681
269,0.972256,0.977778673172
270,0.972526,0.977883219719
271,0.97271,0.978006184101
272,0.973174,0.978364467621
273,0.973472,0.978531956673
274,0.973687,0.97861301899
275,0.973765,0.978642106056
276,0.973823,0.97901403904
277,0.973806,0.979178786278
278,0.973836,0.979309678078
279,0.973931,0.97947704792
280,0.974037,0.979668140411
281,0.974102,0.979875206947
282,0.974385,0.980098307133
283,0.974465,0.980192184448
284,0.9746,0.980403125286
285,0.974672,0.980469465256
286,0.974848,0.980567574501
287,0.974931,0.980650663376
288,0.975038,0.980885028839
289,0.975149,0.980990707874
290,0.975432,0.981294095516
291,0.975844,0.981355071068
292,0.976069,0.98146378994
293,0.976174,0.981546103954
294,0.976407,0.981748402119
295,0.976433,0.981826126575
296,0.976679,0.981897294521
297,0.976905,0.981915950775
298,0.977036,0.982080638409
299,0.977095,0.982270896435
300,0.977075,0.982334375381
301,0.977377,0.98244202137
302,0.977547,0.982692360878
303,0.977809,0.982836961746
304,0.978119,0.983092010021
305,0.978557,0.983177542686
306,0.978675,0.983502268791
307,0.978974,0.983719229698
308,0.979042,0.983932256699
309,0.979366,0.983977437019
310,0.97947,0.984232544899
311,0.979532,0.984454810619
312,0.97966,0.984630167484
313,0.979803,0.984863698483
314,0.979943,0.985037863255
315,0.980016,0.985247731209
316,0.980362,0.98530626297
317,0.980497,0.985430419445
318,0.980709,0.985635817051
319,0.980957,0.985862672329
320,0.981098,0.98587012291
321,0.981177,0.985951721668
322,0.98139,0.986085951328
323,0.981496,0.986212074757
324,0.981546,0.986341834068
325,0.981576,0.986410021782
326,0.981686,0.986570775509
