,XGB,XGB_GPU,LGB
0,3040,2980,2988
1,3015,3015,3094
2,3009,3012,2935
3,2874,2851,2833
4,2840,2833,2955
5,2975,2984,3014
6,2995,2901,2868
7,2798,2785,2990
8,2929,2968,2894
9,2900,2799,2874
10,2877,2909,2826
11,2762,2747,2840
12,2700,2721,2793
13,2736,2696,2816
14,2779,2524,2624
15,2658,2751,2778
16,2571,2749,2631
17,2562,2462,2331
18,2240,2261,2309
19,2705,2560,2681
20,1967,1994,1943
21,2038,2013,2053
22,2459,2478,2450
23,2295,2001,2392
24,1854,2167,1659
25,1799,2203,1941
26,2028,2154,1880
27,2230,2236,2439
28,2016,1837,2171
29,2304,2151,2248
30,1732,2330,2093
31,1645,1785,1734
32,2236,2248,2010
33,2075,2060,1575
34,1650,1167,1587
35,1851,1734,1825
36,1465,1703,1097
37,1237,1111,1151
38,1128,1343,1199
39,1143,1387,1330
40,1816,1012,1064
41,1415,1076,1170
42,1222,1309,1341
43,1041,1495,839
44,694,857,1097
45,797,1300,1184
46,1766,1393,1207
47,1144,1270,1752
48,1004,749,779
49,1044,907,1293
50,1512,712,1809
51,1077,694,770
52,1458,645,1211
53,1280,1906,1195
54,1793,1343,850
55,1712,929,775
56,862,1734,1024
57,691,651,1083
58,848,921,1697
59,704,927,823
60,782,1315,916
61,1102,560,553
62,948,545,897
63,1048,1157,800
64,1496,692,503
65,868,568,670
66,494,652,887
67,1049,1165,1048
68,1577,1312,487
69,830,727,1271
70,460,1305,821
71,656,717,788
72,1045,637,477
73,1416,660,583
74,1111,792,688
75,558,494,1819
76,1019,741,1916
77,1157,978,980
78,461,723,440
79,832,453,1365
80,795,883,958
81,734,525,750
82,844,372,448
83,915,521,1680
84,1067,384,699
85,1345,1507,637
86,603,1338,1492
87,369,414,955
88,1334,472,1225
89,806,644,1361
90,410,1194,921
91,1694,473,1641
92,1560,1103,773
93,312,553,713
94,422,501,995
95,742,780,1705
96,1545,763,1116
97,1357,789,801
98,1972,1541,1860
99,808,810,628
