,XGB,XGB_GPU,LGB
f5,0.0649962852955,0.0652689747329,0.0523446924796
f11,0.0538685321953,0.0533751476881,0.059839294734
f9,0.05381291449,0.0530270859372,0.0580802354109
f19,0.0500938507834,0.0503124413067,0.0741814902407
f26,0.0500669224436,0.049628244479,0.0665799440362
f12,0.0474127606307,0.0469231169071,0.0537422935502
f22,0.0463165753172,0.0466026362418,0.0582322632081
f8,0.0460669801413,0.0469340209158,0.0616262158832
f17,0.0455282437853,0.0451521723882,0.0456350270282
f13,0.0449420859739,0.0457496331698,0.060234277377
f7,0.044739064647,0.0440703614026,0.0403610793047
f14,0.0445457634833,0.0441119948577,0.0427978358654
f2,0.0430240574754,0.0433399851049,0.0440121977676
f21,0.0428065176818,0.0425286836927,0.0396595879996
f20,0.0415409426067,0.0412759121119,0.0350468888535
f0,0.0414459072811,0.0412227766549,0.0342996154792
f1,0.0406857703577,0.0417364958319,0.0360959489922
f25,0.0390469802864,0.0386594540029,0.0284993758707
f23,0.0379460053366,0.0383222821056,0.0363681341192
f4,0.0338760375605,0.0341518285453,0.0272104393686
f15,0.0110230556702,0.0110604238483,0.00555119118754
f24,0.0110145397116,0.0108755319141,0.0057343944842
f27,0.0109949112614,0.0108331533935,0.00562348913729
f10,0.0109925924585,0.0109802243786,0.00550570553806
f16,0.0109464463332,0.0110512161932,0.00556940600986
f6,0.0108044771191,0.0108476823403,0.00562153630731
f18,0.0107423977512,0.0110979260077,0.00574876144884
f3,0.010719381922,0.0108605938474,0.00579867831797
