,XGB,XGB_GPU,LGB
0,1825,1785,1832
1,1766,1759,1759
2,1751,1746,1738
3,1729,1737,1766
4,1689,1666,1754
5,1766,1757,1668
6,1757,1773,1696
7,1639,1599,1665
8,1672,1680,1671
9,1624,1673,1678
10,1677,1650,1630
11,1682,1640,1644
12,1642,1596,1653
13,1623,1555,1606
14,1655,1659,1586
15,1512,1484,1582
16,1502,1544,1541
17,1664,1643,1538
18,1646,1632,1603
19,1558,1434,1589
20,1559,1682,1690
21,1640,1435,1615
22,1507,1392,1568
23,1415,1562,1293
24,1560,1390,1354
25,1398,1301,1515
26,1409,1444,1522
27,1379,1386,1602
28,1454,1328,1372
29,1547,1302,1549
30,1477,1497,1443
31,1403,1252,1624
32,1413,1362,1467
33,1452,1414,1487
34,1398,1493,1437
35,1480,1492,1403
36,1378,1279,1231
37,1411,1414,1361
38,1312,1307,1349
39,1562,1096,1465
40,1302,1590,1699
41,1367,1388,1408
42,1386,1036,1064
43,1364,1346,1311
44,1643,1148,1053
45,1465,1291,1209
46,1349,1238,1380
47,1173,924,753
48,1282,1266,932
49,1009,1255,1156
50,1128,1716,1628
51,1167,1011,1406
52,927,1473,1118
53,1292,1146,1482
54,1254,1338,879
55,483,1505,1284
56,1200,849,798
57,1495,976,1272
58,1470,979,671
59,610,720,977
60,1071,1078,1566
61,1511,808,540
62,1359,775,654
63,581,1361,1055
64,1487,889,998
65,872,1297,1666
66,445,816,1570
67,717,1385,1391
68,759,461,757
69,927,959,1519
70,1484,574,1310
71,1547,798,735
72,1092,729,770
73,1375,1434,1219
74,455,910,720
75,1498,1172,1250
76,865,993,776
77,528,567,511
78,1578,892,1436
79,1215,1332,1360
80,1644,687,1443
81,1639,1302,1151
82,1398,1608,1263
83,571,1136,1049
84,804,1175,1129
85,1000,638,708
86,353,1591,938
87,1158,1376,1611
88,1276,1757,979
89,622,1104,1555
90,1544,816,1499
91,1283,1154,1657
92,1756,702,801
93,1386,497,1343
94,575,1318,1566
95,1023,1613,1333
96,1505,1450,1459
97,1354,953,1535
98,1609,1394,744
99,679,1012,1418
