,XGB_CPU,XGB_GPU,LGBM
f7,0.114962913053,0.113950843844,0.0703064893297
f11,0.0879720617329,0.0877765117962,0.057549189575
f0,0.0602372545093,0.0597361278694,0.0635301795387
f4,0.0541260960495,0.0544239931187,0.0530072227205
f20,0.0520623821538,0.0479669475449,0.0527832611936
f1,0.0389623944053,0.0402512319195,0.0340915776307
f23,0.0347633515206,0.0364257392067,0.0503957790844
f27,0.0337435721512,0.0348078362846,0.0433071632173
f8,0.0334250223437,0.0342344820402,0.0358407580982
f12,0.0329489226806,0.0313588088916,0.025171445378
f2,0.0318433382952,0.0319024163781,0.0336781367181
f22,0.0294152267942,0.0281504851889,0.0292715012107
f21,0.0288816548247,0.0284504119109,0.0363706718376
f18,0.0287047025507,0.0279125646021,0.0346579975081
f3,0.0286868817793,0.029094576511,0.0339604050367
f14,0.0279770982567,0.0281912483603,0.0311274695618
f26,0.0267794316416,0.0266443053814,0.0337535904619
f9,0.0264965761702,0.0276436957813,0.0315182032522
f24,0.0264403611119,0.0278694339835,0.0297535318305
f5,0.0248718435523,0.023381372617,0.0300148192652
f25,0.0246390531425,0.0255576360269,0.029370857171
f17,0.0245797218987,0.0245512768756,0.0261049874402
f16,0.0234517789003,0.0256525144972,0.0343941173101
f13,0.0225794172768,0.0237035988022,0.0200135022608
f19,0.0218910425839,0.0208595348753,0.0212372168112
f10,0.0207549671028,0.0208732070946,0.0222180504934
f15,0.0206149557166,0.0189435277438,0.0204240055972
f6,0.0181879778016,0.019685670854,0.0161478704671
