,XGB_CPU,XGB_GPU,LGBM
f7,0.111982722388,0.119810445456,0.0888333170135
f11,0.0845885700294,0.0875450189091,0.071604121837
f0,0.0665031110278,0.0656958033967,0.0764691084072
f4,0.0636379464343,0.0622455845542,0.0620041011648
f20,0.0536253098378,0.0528091503277,0.0601953259535
f1,0.040795931696,0.0400367519686,0.038224222348
f23,0.0392180273898,0.0380528964098,0.0566181049553
f8,0.0349299265664,0.0341764793062,0.0338559196309
f12,0.0343470281827,0.0317535071782,0.0256837881298
f27,0.0337865611862,0.0333654996629,0.0472910336784
f2,0.029707149006,0.0277554621702,0.0323979633498
f18,0.0295011812194,0.0291631193718,0.0306558573715
f22,0.0293616183234,0.0290507192332,0.0242722135611
f26,0.0287325180906,0.0288447060918,0.0286211357651
f21,0.0273895977684,0.0267841267826,0.037924796136
f14,0.0258460853172,0.0261918488224,0.0252579169834
f13,0.0250666261882,0.0246691564089,0.0166891362861
f3,0.0249710600544,0.0263484508141,0.0341467874381
f24,0.0245263652039,0.023318082895,0.0260312731106
f9,0.0237567357337,0.0260145899892,0.0285632032081
f16,0.0237477699172,0.0236096957596,0.0271072268375
f25,0.0230967202754,0.0246275449393,0.0221819954175
f5,0.0228051129958,0.0203979336583,0.024139645005
f17,0.0222749132179,0.0237379519002,0.0250918277318
f19,0.0203418494385,0.0215104300378,0.0141367597043
f10,0.0197132232605,0.0179680640021,0.0167591539279
f6,0.0189149777143,0.0168504346543,0.0120689811738
f15,0.0168313615366,0.0176665452997,0.013175083874
