,hist_dw,hist_lg,hist_GPU,GPU,LGB
0,0.673949,0.673949,0.673964,0.674119,0.6740737630816691
1,0.656193,0.656193,0.656276,0.656285,0.6562736992892007
2,0.640328,0.640328,0.640481,0.640259,0.640500180102044
3,0.624771,0.624771,0.625015,0.625847,0.6260640562209581
4,0.611621,0.611621,0.612007,0.611293,0.6116131936062078
5,0.597807,0.597807,0.598133,0.598624,0.5991134707799917
6,0.586182,0.586182,0.586327,0.58566,0.5862207986694913
7,0.573629,0.573629,0.574225,0.57408,0.5747662793165644
8,0.563238,0.563238,0.563695,0.5622,0.5636959768907047
9,0.552115,0.552115,0.55245,0.55144,0.5526557547869948
10,0.541606,0.541606,0.54198,0.540928,0.5429739668844593
11,0.532392,0.532392,0.532849,0.531366,0.5324162475296391
12,0.522904,0.522904,0.52285,0.521786,0.5233382137331112
13,0.514395,0.514395,0.514433,0.51416,0.5138667943502182
14,0.505047,0.505047,0.505832,0.504708,0.5065187701662024
15,0.496603,0.496603,0.497314,0.496151,0.49732459499866666
16,0.488443,0.488443,0.490425,0.487684,0.48961057645808076
17,0.481493,0.481493,0.482264,0.479532,0.48157857918439395
18,0.47391,0.47391,0.474527,0.472873,0.4748416473830251
19,0.466442,0.466442,0.466825,0.465316,0.4685540659107455
20,0.460773,0.460773,0.461104,0.458748,0.46117778176548435
21,0.453723,0.453723,0.455385,0.452124,0.454282436404446
22,0.447206,0.447206,0.448787,0.446192,0.4483112769356627
23,0.441182,0.441182,0.441726,0.43925,0.4417992118985197
24,0.435104,0.435104,0.435512,0.434679,0.4365792146913487
25,0.429231,0.429231,0.428978,0.428318,0.4312374252796595
26,0.423873,0.423873,0.424628,0.423004,0.4252051907300715
27,0.418631,0.418631,0.419384,0.41716,0.419381393758599
28,0.412876,0.412876,0.41494,0.411412,0.4147262698416778
29,0.408585,0.408585,0.408843,0.407132,0.40891052829516866
30,0.404103,0.404103,0.404206,0.401933,0.40389711866515116
31,0.399867,0.399867,0.399343,0.396298,0.39943917648661087
32,0.394379,0.394379,0.394871,0.39137,0.3961065604099868
33,0.39025,0.39025,0.390347,0.387376,0.39250689649799486
34,0.386956,0.386956,0.386194,0.383366,0.3880727069603136
35,0.383773,0.383773,0.38161,0.378825,0.3836592076446492
36,0.379428,0.379428,0.378203,0.375046,0.3792609201439847
37,0.374903,0.374903,0.374318,0.37021,0.37462252669032914
38,0.370825,0.370825,0.370192,0.365894,0.3702572095120255
39,0.366217,0.366217,0.365622,0.362964,0.36663974339823907
40,0.36265,0.36265,0.361019,0.359231,0.3631921071293373
41,0.358763,0.358763,0.357694,0.353905,0.36002718196853817
42,0.356346,0.356346,0.354962,0.350356,0.35608150279582995
43,0.352595,0.352595,0.352615,0.346382,0.3531736366044589
44,0.349069,0.349069,0.349573,0.343672,0.3488392648691901
45,0.345642,0.345642,0.345877,0.339968,0.3461298421217028
46,0.341683,0.341683,0.343601,0.335211,0.34224429752236385
47,0.338864,0.338864,0.340414,0.332657,0.3386451353436465
48,0.33556,0.33556,0.33701,0.330203,0.33552720613566317
49,0.332299,0.332299,0.333459,0.327645,0.3327732971245926
50,0.328515,0.328515,0.330174,0.323427,0.33057649412951984
51,0.326592,0.326592,0.327374,0.320297,0.32723388270585246
52,0.323896,0.323896,0.324566,0.318119,0.324325551274083
