,XGB_CPU,XGB_GPU,LGBM
0,0.675952,0.67595,0.675979971886
1,0.661212,0.661216,0.661322236061
2,0.648322,0.648347,0.648459076881
3,0.636762,0.636728,0.636961638927
4,0.626301,0.626321,0.626678168774
5,0.616846,0.616705,0.617143809795
6,0.607988,0.60772,0.608719408512
7,0.600253,0.599906,0.600727260113
8,0.593137,0.592623,0.59345895052
9,0.58586,0.585839,0.585475683212
10,0.57794,0.578988,0.578497409821
11,0.572173,0.571667,0.572685301304
12,0.566121,0.56658,0.566492497921
13,0.559975,0.560196,0.561275243759
14,0.554282,0.554357,0.555934250355
15,0.54906,0.549436,0.550764799118
16,0.543889,0.544433,0.545951902866
17,0.538917,0.539784,0.541812777519
18,0.534298,0.536061,0.537229835987
19,0.530423,0.531082,0.532360315323
20,0.526347,0.526454,0.527763485909
21,0.521923,0.522777,0.522879421711
22,0.518075,0.519576,0.519126653671
23,0.513778,0.514653,0.515233337879
24,0.510225,0.510603,0.512170672417
25,0.506951,0.506975,0.508947193623
26,0.503203,0.503654,0.50447922945
27,0.498761,0.500931,0.500805556774
28,0.496296,0.498086,0.49822729826
29,0.494065,0.494966,0.495699942112
30,0.490395,0.49232,0.492345154285
31,0.487106,0.488722,0.489895522594
32,0.484301,0.485575,0.486727148294
33,0.482318,0.483379,0.483075857162
34,0.479387,0.480353,0.481035470963
35,0.477462,0.477524,0.476999878883
36,0.474708,0.475533,0.474862903357
37,0.471819,0.473857,0.47153544426
38,0.469191,0.472026,0.469686239958
39,0.466571,0.470203,0.467234522104
40,0.464779,0.468759,0.465317159891
41,0.461972,0.46595,0.463570147753
42,0.460675,0.463656,0.461028128862
43,0.459244,0.462267,0.458497911692
44,0.457031,0.459222,0.455960214138
45,0.455069,0.457476,0.454329967499
46,0.452738,0.455373,0.451400250196
47,0.451054,0.454146,0.449936836958
48,0.449362,0.45194,0.44804751873
49,0.4462,0.449174,0.446579635143
