,XGB,XGB_GPU,LGB
0,0.675951,0.676078,0.676028490067
1,0.660475,0.660796,0.660705387592
2,0.646625,0.64705,0.646807968616
3,0.633977,0.634455,0.634368300438
4,0.622661,0.622799,0.622589826584
5,0.612344,0.612875,0.612473249435
6,0.601772,0.602318,0.602549374104
7,0.592912,0.593289,0.592976629734
8,0.584611,0.584932,0.584776163101
9,0.575865,0.577044,0.576422929764
10,0.568377,0.5699,0.569021642208
11,0.561231,0.562303,0.562215209007
12,0.554605,0.556286,0.555383622646
13,0.548501,0.55109,0.549701035023
14,0.542771,0.545816,0.544299840927
15,0.537653,0.539896,0.539033174515
16,0.532732,0.534998,0.534331083298
17,0.52781,0.530748,0.529614508152
18,0.523277,0.526131,0.525624930859
19,0.519124,0.522462,0.521342635155
20,0.514569,0.518498,0.517055571079
21,0.510994,0.514662,0.513156712055
22,0.507896,0.51122,0.509705901146
23,0.504784,0.507534,0.506547451019
24,0.501246,0.503882,0.503145575523
25,0.498519,0.501034,0.500348985195
26,0.495523,0.498307,0.497913867235
27,0.49304,0.495269,0.494709968567
28,0.490716,0.492771,0.492054373026
29,0.487639,0.490076,0.489398658276
30,0.485245,0.487752,0.487427026033
31,0.483051,0.485592,0.48291143775
32,0.480773,0.484176,0.481149613857
33,0.479398,0.481947,0.476864367723
34,0.478074,0.477634,0.475271493196
35,0.477406,0.477006,0.473837852478
36,0.476079,0.47557,0.470313221216
37,0.475182,0.471566,0.469515502453
38,0.47135,0.470649,0.467483222485
39,0.470777,0.470073,0.466475635767
40,0.469422,0.468924,0.465851545334
41,0.468304,0.468465,0.463121771812
42,0.465411,0.465803,0.462286502123
43,0.464758,0.465405,0.461590230465
44,0.464343,0.464743,0.46102014184
45,0.462465,0.464353,0.459945619106
46,0.461312,0.463743,0.45949357748
47,0.459657,0.463147,0.458095520735
48,0.458961,0.462456,0.454876333475
49,0.458316,0.461629,0.454022347927
50,0.458137,0.460899,0.452081024647
51,0.457471,0.460523,0.451248556376
52,0.457142,0.460255,0.450801610947
53,0.456926,0.459207,0.449159443378
54,0.45674,0.458965,0.447500914335
55,0.45611,0.457568,0.44709995389
56,0.455927,0.456419,0.446669816971
57,0.454912,0.456067,0.444950938225
58,0.454727,0.455572,0.444090366364
59,0.454517,0.455382,0.44369328022
60,0.454325,0.454767,0.441934943199
61,0.453942,0.45171,0.441198408604
62,0.453487,0.451406,0.439164996147
63,0.453376,0.451265,0.438400566578
64,0.451216,0.45104,0.437432348728
65,0.451104,0.450159,0.436970055103
66,0.45065,0.449876,0.436055094004
67,0.45044,0.449641,0.435506850481
68,0.450308,0.449424,0.434401005507
69,0.44753,0.447178,0.434016406536
70,0.44692,0.447003,0.432797968388
71,0.444754,0.446709,0.432419627905
72,0.444645,0.44542,0.432154417038
73,0.443971,0.444934,0.431125342846
74,0.443913,0.444765,0.430342882872
75,0.443318,0.444647,0.429767817259
76,0.442894,0.444289,0.429420083761
77,0.442505,0.442798,0.428676426411
78,0.441761,0.442627,0.427389651537
79,0.441542,0.442362,0.426670849323
80,0.441416,0.442132,0.425071299076
81,0.440836,0.441975,0.424053758383
82,0.440684,0.441727,0.423065036535
83,0.439991,0.440885,0.421573221684
84,0.43945,0.439304,0.420852035284
85,0.439215,0.438978,0.420466244221
86,0.438878,0.43891,0.419543862343
87,0.438393,0.438522,0.417900085449
88,0.438099,0.438391,0.41720032692
89,0.437986,0.437901,0.416725635529
90,0.436342,0.436432,0.415940523148
91,0.436055,0.436255,0.415283948183
92,0.435951,0.436188,0.414791613817
93,0.43495,0.435987,0.412936866283
94,0.434721,0.435902,0.412506431341
95,0.434513,0.435685,0.412108540535
96,0.433888,0.43522,0.411686569452
97,0.433732,0.434866,0.411161899567
98,0.433605,0.434767,0.410821408033
99,0.43342,0.434624,0.410266429186
