,no_depth_limit,depth,depth_8,depth_18
0,0.673173010349,0.677685022354,0.686260044575,0.673432707787
1,0.655694544315,0.664115130901,0.680388092995,0.656190156937
2,0.64015096426,0.651946187019,0.674932956696,0.640818178654
3,0.62606292963,0.641076266766,0.67020636797,0.627008855343
4,0.613114058971,0.630636930466,0.665736496449,0.614232838154
5,0.601408421993,0.621077120304,0.661586463451,0.60281676054
6,0.590502381325,0.612302005291,0.657917022705,0.591981351376
7,0.580347955227,0.604415893555,0.654398202896,0.581807255745
8,0.571040570736,0.596762061119,0.651224136353,0.572748780251
9,0.562360465527,0.59002661705,0.648263156414,0.564217925072
10,0.5540984869,0.583600521088,0.645323812962,0.556035518646
11,0.546372294426,0.577520728111,0.642885863781,0.548563480377
12,0.539119303226,0.572292089462,0.640334188938,0.54152238369
13,0.532383739948,0.566977083683,0.638053536415,0.535056233406
14,0.526128947735,0.561933517456,0.636082112789,0.528958141804
15,0.519991517067,0.557489931583,0.634012758732,0.523106396198
16,0.51411741972,0.55288028717,0.632075786591,0.517697870731
17,0.50851392746,0.548323512077,0.630475521088,0.512340188026
18,0.503296494484,0.544168889523,0.628764152527,0.507182776928
19,0.49836614728,0.540588498116,0.626985907555,0.502474546432
20,0.493482530117,0.537006616592,0.625648081303,0.497812688351
21,0.488956868649,0.532971918583,0.624036610126,0.49328070879
22,0.484479963779,0.529809832573,0.622423529625,0.488771378994
23,0.480180114508,0.526379346848,0.620896399021,0.484507352114
24,0.475971281528,0.523396611214,0.619321703911,0.480536103249
25,0.471902966499,0.520864844322,0.618373930454,0.476694136858
26,0.467993855476,0.518407344818,0.616926848888,0.473091185093
27,0.464252501726,0.515739798546,0.615899264812,0.469539821148
28,0.460704922676,0.513455152512,0.614824354649,0.466300338507
29,0.4570774436,0.511442363262,0.613949477673,0.463248223066
30,0.453610360622,0.509012460709,0.613285958767,0.46005359292
31,0.450245916843,0.506169199944,0.612682700157,0.457013577223
32,0.446954756975,0.503689467907,0.612119734287,0.454133063555
33,0.443789601326,0.501247525215,0.611623823643,0.45147305727
34,0.440694272518,0.500099122524,0.610798239708,0.448867499828
35,0.437650203705,0.498049706221,0.610429883003,0.446689546108
36,0.434659183025,0.496400296688,0.609638035297,0.444581657648
37,0.431789338589,0.494453698397,0.608859360218,0.441823661327
38,0.42899876833,0.49379825592,0.607989907265,0.439786612988
39,0.426255583763,0.493000328541,0.607121646404,0.437337845564
40,0.423523187637,0.492419272661,0.606320202351,0.435311406851
41,0.420899420977,0.491241723299,0.605957865715,0.433167517185
42,0.418242931366,0.489604115486,0.605185329914,0.431087464094
43,0.41579914093,0.489007264376,0.604796051979,0.429475188255
44,0.413308590651,0.487283110619,0.604299008846,0.427751868963
45,0.411303281784,0.486397773027,0.603630065918,0.426453620195
46,0.409115731716,0.485902696848,0.603158295155,0.425451129675
47,0.40680629015,0.485209524632,0.602474987507,0.422926336527
48,0.404756784439,0.48478358984,0.602106273174,0.421514153481
49,0.402523219585,0.484248816967,0.601571500301,0.420669853687
50,0.400264918804,0.483832150698,0.601237893105,0.419599622488
51,0.398405879736,0.481887131929,0.600681960583,0.417549312115
52,0.396479159594,0.48102787137,0.599645972252,0.416827529669
53,0.39512142539,0.480621874332,0.598995506763,0.414561867714
54,0.392980873585,0.480256706476,0.598737299442,0.412956863642
55,0.390861541033,0.479023814201,0.598519802094,0.411633461714
56,0.388959437609,0.478361785412,0.598096966743,0.410573244095
57,0.387429237366,0.477222502232,0.597266256809,0.409894436598
58,0.386037617922,0.476021438837,0.596384465694,0.40774077177
59,0.384388804436,0.475738108158,0.596046507359,0.407079488039
60,0.383030802011,0.475130528212,0.595796763897,0.4057046175
61,0.381679564714,0.473900169134,0.594906210899,0.404142051935
62,0.380563557148,0.473093956709,0.594650566578,0.402089238167
63,0.379400670528,0.471762478352,0.5945058465,0.40115994215
64,0.378307819366,0.471278578043,0.59415268898,0.399950057268
65,0.377151370049,0.469909399748,0.593463599682,0.398590773344
66,0.376062184572,0.469214767218,0.593007862568,0.397634148598
67,0.375049203634,0.468730062246,0.59248059988,0.396248847246
68,0.373945325613,0.468005746603,0.592162370682,0.395659327507
69,0.372878164053,0.467221856117,0.591885089874,0.393681496382
70,0.371522367001,0.466597467661,0.591427326202,0.392876625061
71,0.370429724455,0.465079694986,0.590670347214,0.391711145639
72,0.369429498911,0.463674157858,0.589846670628,0.390583842993
73,0.368386656046,0.46289819479,0.589034616947,0.389693409204
74,0.367321461439,0.462384313345,0.588881552219,0.388679653406
75,0.366384208202,0.461608409882,0.588658213615,0.386752635241
76,0.365308851004,0.461005538702,0.588441312313,0.385837465525
77,0.364129215479,0.459668427706,0.587905287743,0.38539686799
78,0.363186240196,0.458989799023,0.58775383234,0.384356230497
79,0.362229794264,0.458179891109,0.587374091148,0.383126497269
80,0.361107647419,0.45758831501,0.587182700634,0.382101386786
81,0.360155671835,0.456905215979,0.586826443672,0.380931019783
82,0.359324485064,0.456537544727,0.586382269859,0.380060970783
83,0.358368992805,0.456199288368,0.585918486118,0.379098087549
