,XGB_CPU,XGB_GPU,LGBM
0,0.65932,0.659333,0.659518420696
1,0.630049,0.630066,0.630353689194
2,0.604304,0.6043,0.604864597321
3,0.581095,0.581075,0.581609368324
4,0.560004,0.55999,0.560815155506
5,0.540575,0.540581,0.541599214077
6,0.523432,0.523545,0.524505496025
7,0.507159,0.507094,0.508198618889
8,0.492122,0.492102,0.493777483702
9,0.478615,0.478909,0.48019990325
10,0.466495,0.466766,0.467016905546
11,0.454034,0.454418,0.45505169034
12,0.443069,0.443551,0.443647772074
13,0.432435,0.433441,0.433752685785
14,0.422223,0.424193,0.423940330744
15,0.412692,0.414281,0.414519429207
16,0.404281,0.40497,0.406221985817
17,0.396568,0.396342,0.397929817438
18,0.388483,0.388854,0.390111505985
19,0.38111,0.381627,0.38302847743
20,0.374599,0.375079,0.375475347042
21,0.367083,0.369011,0.369289159775
22,0.360443,0.362685,0.362130790949
23,0.354865,0.354911,0.356267720461
24,0.348101,0.350352,0.350279688835
25,0.343288,0.344362,0.344330757856
26,0.337136,0.339832,0.338869571686
27,0.332256,0.334336,0.333837270737
28,0.328409,0.327638,0.329040825367
29,0.32337,0.324168,0.324696362019
30,0.318554,0.319461,0.320586830378
31,0.315017,0.313631,0.316114544868
32,0.310601,0.307411,0.31302022934
33,0.306717,0.304189,0.309307277203
34,0.302119,0.298725,0.305805832148
35,0.297991,0.295408,0.302511811256
36,0.294222,0.292122,0.298277884722
37,0.291773,0.289278,0.294730424881
38,0.289481,0.286029,0.292519330978
39,0.286305,0.282219,0.289645433426
40,0.283577,0.27932,0.286167025566
41,0.281034,0.276453,0.283066600561
42,0.278147,0.273054,0.280935645103
43,0.275246,0.270801,0.279142647982
44,0.271731,0.269319,0.277098834515
45,0.269355,0.266113,0.272284835577
46,0.267311,0.262679,0.269182115793
47,0.26364,0.261081,0.266318440437
48,0.260055,0.257783,0.263928294182
49,0.257547,0.255023,0.261935114861
