,XGB_CPU,XGB_GPU,LGBM
f7,0.0749700185772,0.0746549127659,0.0479271546091
f11,0.0556230254017,0.0579358586519,0.0407452011514
f0,0.0527719238273,0.0515829474303,0.0476782933356
f4,0.0465589324943,0.0466392509871,0.040549891461
f20,0.0436573150105,0.0435043632413,0.0413150313652
f23,0.0393819809584,0.0392642477588,0.0450883139014
f1,0.0363980532139,0.0364008947641,0.0353645364123
f8,0.0355305158048,0.0346934745198,0.0359848568039
f27,0.0354332205324,0.0357873148392,0.0398094474515
f18,0.0338047324985,0.0339788867477,0.0362883855922
f21,0.0337374020812,0.0339598412764,0.0379235468462
f2,0.0331385425753,0.0336838946924,0.0319795581344
f3,0.0324096422915,0.0328146228053,0.0375546569611
f26,0.0321871544365,0.0320304450681,0.0395871345338
f9,0.0317570395331,0.0318772047348,0.0347474915302
f14,0.0316650440893,0.0318634763245,0.0343274037798
f24,0.0315418271529,0.0315240092751,0.033451630303
f16,0.0311400913754,0.0309874271886,0.0347914018874
f25,0.0309970594589,0.0309445403128,0.0353478946269
f22,0.0308879623194,0.0311708505782,0.033040786065
f5,0.0308579993194,0.0308546246325,0.0346808243913
f12,0.0306753708428,0.030887231982,0.0284724987771
f17,0.0292437939554,0.0285509319798,0.0320512414913
f19,0.027804433936,0.0278795511416,0.0302143009427
f10,0.0276283188765,0.027669630309,0.0283889387643
f15,0.0274125841232,0.0271148780267,0.0297411184258
f13,0.0272300612446,0.0270094791238,0.0260700490886
f6,0.0255559540697,0.0247352088423,0.0268784113678
