,XGB,XGB_GPU,LGB
f8,0.1735530966,0.175750781676,0.151160855166
f26,0.0851216259594,0.0833623791726,0.0972509788925
f4,0.0695350179988,0.0702198698135,0.0952063647381
f22,0.0590396783157,0.0596451832651,0.0718520594389
f28,0.0569726977844,0.0566770553673,0.0641117427468
f30,0.0531701882634,0.0538039922967,0.0798147854357
f9,0.0488153766114,0.0487469481687,0.0400568451055
f19,0.0472030617775,0.047998491873,0.0679225658522
f23,0.0460571512509,0.0453293790528,0.0347772253446
f13,0.0432304073291,0.0424047605182,0.0631557451353
f16,0.0432059499021,0.042718254438,0.0308615866421
f1,0.0415220392679,0.0415398881426,0.0543860482615
f27,0.0356884984646,0.0362733905339,0.0363918510274
f15,0.0340170645101,0.0331241157997,0.0234866886409
f25,0.0316648015519,0.0310545355128,0.0259264625827
f0,0.0281582836118,0.0279817558307,0.0226118140927
f3,0.00679348254796,0.00649598607116,0.00255167247672
f24,0.00655645165468,0.00643637947888,0.00252630476408
f14,0.00654838327083,0.00625716937216,0.00266339641761
f10,0.00653863751538,0.0064682259808,0.00263469725276
f11,0.006508400634,0.00643877289507,0.00264717134755
f20,0.00647122477783,0.0065278511478,0.00247511502203
f29,0.006447474294,0.00665440554661,0.00258594749707
f18,0.00644228665638,0.00638246960052,0.0025610160347
f12,0.00641196514179,0.00639800325637,0.00264302470319
f6,0.00639287327821,0.00642126618542,0.00250504640549
f21,0.00636558708387,0.00654783418053,0.00254281258006
f2,0.00636544469698,0.00643939178325,0.00256791306851
f17,0.00636403772765,0.00644800512487,0.00261695521479
f31,0.00636090554196,0.00655246236193,0.00257893118221
f7,0.0062815972998,0.00650985250343,0.00236341904958
f5,0.00619630867906,0.00639114304933,0.00256295788124
