,XGB,XGB_GPU,LGB
0,0.638961,0.639163,0.639509797096
1,0.592215,0.592491,0.592904508114
2,0.551667,0.551997,0.552505791187
3,0.51631,0.516403,0.51723575592
4,0.484224,0.484064,0.4852412045
5,0.456047,0.456058,0.457675755024
6,0.430817,0.430923,0.431925207376
7,0.407721,0.407708,0.40856218338
8,0.386528,0.386489,0.387604802847
9,0.367441,0.367386,0.368222862482
10,0.350342,0.350448,0.351192384958
11,0.334634,0.334574,0.335235744715
12,0.31982,0.319441,0.32023447752
13,0.30668,0.305927,0.306556940079
14,0.293912,0.293208,0.294150441885
15,0.282736,0.281899,0.282943099737
16,0.271621,0.270748,0.272001981735
17,0.261926,0.260885,0.262074619532
18,0.253067,0.251921,0.253568887711
19,0.24414,0.243364,0.245324000716
20,0.236597,0.235902,0.237228751183
21,0.229271,0.228908,0.229723110795
22,0.221956,0.221895,0.223123714328
23,0.215878,0.215601,0.216470807791
24,0.209715,0.209006,0.210632503033
25,0.203981,0.203954,0.205894947052
26,0.1979,0.198574,0.200737059116
27,0.192676,0.193462,0.194768920541
28,0.188194,0.189038,0.189637497067
29,0.184453,0.184028,0.185965418816
30,0.180153,0.179805,0.181213408709
31,0.176299,0.176297,0.176895737648
32,0.173757,0.172954,0.172962218523
33,0.169419,0.169244,0.169864967465
34,0.166029,0.166995,0.166793525219
35,0.163658,0.164481,0.164515465498
36,0.161706,0.162264,0.162077203393
37,0.15848,0.159143,0.160553112626
38,0.154721,0.156894,0.157653570175
39,0.153321,0.155068,0.154040023685
40,0.150566,0.153046,0.151695281267
41,0.147232,0.150929,0.150361865759
42,0.145682,0.149118,0.148219257593
43,0.143086,0.146902,0.14544159174
44,0.140954,0.145982,0.143752396107
45,0.13879,0.144225,0.142783388495
46,0.135992,0.141756,0.139963492751
47,0.13426,0.140453,0.138502001762
48,0.133322,0.138537,0.137434959412
49,0.131649,0.137504,0.135654583573
50,0.130324,0.134268,0.134208008647
51,0.129679,0.132099,0.132602617145
52,0.128452,0.13136,0.130714282393
53,0.126622,0.130655,0.129252895713
54,0.125585,0.128479,0.128589704633
55,0.123453,0.127614,0.126477107406
56,0.122528,0.126494,0.124993905425
57,0.121004,0.12418,0.124499388039
58,0.12002,0.122835,0.123542144895
59,0.118484,0.121193,0.121935203671
60,0.116512,0.11949,0.120266214013
61,0.115267,0.118549,0.118501916528
62,0.114007,0.117047,0.118011757731
63,0.112823,0.115375,0.117245592177
64,0.112028,0.115047,0.116752162576
65,0.111713,0.113627,0.115688920021
66,0.110608,0.11236,0.114758186042
67,0.109272,0.111717,0.112700782716
68,0.107847,0.110201,0.111885435879
69,0.10691,0.108752,0.109773658216
70,0.105674,0.108235,0.109212875366
71,0.104863,0.106452,0.108675949275
72,0.103894,0.106007,0.106655746698
73,0.103543,0.1049,0.105239406228
74,0.102838,0.104327,0.104433000088
75,0.102677,0.10353,0.103807643056
76,0.101521,0.102789,0.102001078427
77,0.100605,0.101551,0.101341046393
78,0.100178,0.100721,0.100623443723
79,0.099788,0.09901,0.100298903883
80,0.09941,0.098595,0.0998858436942
81,0.099034,0.097903,0.0993124246597
82,0.098479,0.097511,0.0977048426867
83,0.097338,0.097127,0.0969475582242
84,0.09603,0.09672,0.0956020057201
85,0.09526,0.096438,0.094623580575
86,0.094442,0.095322,0.0942841172218
87,0.093502,0.095013,0.0923796668649
88,0.093262,0.094591,0.0917854979634
89,0.091719,0.094272,0.0907288044691
90,0.090347,0.093655,0.0893150120974
91,0.089394,0.093202,0.0889239832759
92,0.088796,0.09239,0.0885668769479
93,0.088532,0.092209,0.0882670581341
94,0.088212,0.091955,0.0881328657269
95,0.086765,0.09154,0.0876032784581
96,0.085745,0.090792,0.0872530192137
97,0.085053,0.09034,0.0864507630467
98,0.084838,0.0898,0.0851490944624
99,0.083958,0.089293,0.084174387157
