,XGB_CPU,XGB_GPU,LGBM
f7,0.0683064214985,0.0714804467008,0.0466509768992
f11,0.0515626137298,0.0529822449492,0.0388831451889
f0,0.0505555631959,0.0505974619181,0.0462276406007
f4,0.0458740502622,0.0457800848877,0.0399071724074
f20,0.0431095874237,0.0431348866578,0.0406490941858
f23,0.0394521508504,0.03934485696,0.0444684110124
f1,0.0363211255289,0.0363028745408,0.0355176508751
f27,0.0363082034322,0.0353941580048,0.0396248175689
f8,0.0350820226624,0.0350284648038,0.0357471509767
f18,0.0345279019039,0.0343968127254,0.0367788659854
f21,0.0342915726065,0.0341970747422,0.0373026715184
f2,0.0341024440258,0.0337281951075,0.0323659597012
f26,0.033573078778,0.0334632886609,0.0396104352093
f3,0.0334919748562,0.033212975015,0.0368862503631
f14,0.0324267543563,0.0321658856698,0.0345053124712
f9,0.0319872289318,0.031743982281,0.0347691377057
f24,0.0318590477764,0.032091190214,0.0339238714064
f16,0.0318522611436,0.0317848235917,0.0346885722196
f22,0.0317138685097,0.0315639524414,0.0333922641754
f25,0.031515016412,0.0314379450903,0.0358649488563
f5,0.0312152746892,0.0310693925841,0.035147481308
f12,0.0308454457633,0.0307841877619,0.0294691595262
f17,0.0298139549377,0.0294310241672,0.0323048278643
f19,0.0287656551704,0.0286729104503,0.031232028911
f10,0.0284645823984,0.0279413983263,0.0289793933427
f13,0.0283922492801,0.0277989042001,0.02692650283
f15,0.0281735924141,0.0277241094939,0.0301636712083
f6,0.0264163574626,0.0267464680538,0.0280125856821
