,XGB,XGB_GPU,LGB
f25,0.144832482767,0.143605644934,0.109416998944
f28,0.0696441620343,0.070997162739,0.0860794148757
f22,0.0645365058676,0.0642353403693,0.0896609215154
f1,0.0631487744176,0.0628469485481,0.0456571573268
f19,0.0554283253472,0.0559196310113,0.0808869696435
f16,0.0549735864061,0.0549957665646,0.0703789463326
f30,0.0542264910789,0.0540111771063,0.0489815169241
f24,0.0523260154479,0.0513949168705,0.0369226671132
f6,0.0511863062637,0.0519060794809,0.0923723312315
f26,0.0487263004639,0.0484267021378,0.0424312269474
f12,0.0483731369031,0.0478560003842,0.0587054941866
f7,0.0481101710565,0.0476200562028,0.0505161478231
f8,0.044249853149,0.0442051229895,0.0281140421793
f29,0.0423548114873,0.0427657900245,0.0396724171922
f10,0.0418339814364,0.0416117949387,0.049513289116
f5,0.0405594951226,0.0411361237965,0.0414922532501
f14,0.00475916115143,0.00475418134335,0.00182450204788
f11,0.00475616422248,0.0048013165337,0.00181624319733
f21,0.00475349737003,0.00482430081109,0.00184440383334
f23,0.00474744681206,0.00480008374979,0.00186395296152
f2,0.00474681733902,0.00483378364837,0.0018240380803
f15,0.00474133380689,0.0048296271915,0.00185698716352
f27,0.00473273425961,0.0047766507038,0.00180746588873
f4,0.00472903157534,0.00480501282997,0.00186777720654
f9,0.00472242305563,0.00476311187275,0.00182244575051
f31,0.00470457567741,0.00466393135907,0.00177811770858
f3,0.0046956936777,0.00481244143689,0.00183838597491
f17,0.00469538921461,0.00479243198691,0.00185522086994
f18,0.00468935948775,0.00474757773352,0.00180684556006
f20,0.00467668583973,0.00477265741516,0.00176129159055
f0,0.00467215554796,0.00475939956299,0.0017910074925
f13,0.00466713171284,0.00472923372349,0.0018395200721
