,XGB,XGB_GPU,LGB
0,4895,4367,4513
1,4362,4398,4347
2,4752,4518,4428
3,4453,4305,4566
4,4722,4255,4363
5,4715,4525,4393
6,4896,4573,4792
7,4801,4844,4713
8,4586,4429,4332
9,4635,4626,4614
10,4600,4584,4629
11,4624,4565,4750
12,4966,4616,4852
13,5040,4762,4880
14,4993,4709,4976
15,5100,4950,5204
16,4982,4945,5071
17,4922,4955,5063
18,5049,4864,5104
19,4999,4749,4905
20,4913,4810,5113
21,5157,4871,5222
22,5041,4852,5248
23,5059,4906,5313
24,5256,5194,5552
25,5147,4879,5656
26,5134,5086,5402
27,5146,4915,5221
28,5311,5030,5347
29,5223,4906,5235
30,4940,4798,5272
31,4807,4658,5235
32,4878,4790,5002
33,4809,4352,5205
34,4898,4406,5223
35,4498,4152,5360
36,4819,4204,5124
37,4410,4176,4945
38,4572,3968,4859
39,4011,3946,4613
40,3747,3511,4119
41,3743,3611,4334
42,3919,3572,3655
43,3307,3108,4259
44,3717,3326,3839
45,3484,2806,3747
46,3347,2447,3634
47,3308,2418,3683
48,2470,2179,3894
49,2937,2233,3910
50,2128,2730,3188
51,2113,1952,3487
52,2291,1882,2955
53,2647,2132,2945
54,2608,1811,2597
55,2078,1205,3028
56,1915,1639,2820
57,1594,2641,3248
58,1541,886,2694
59,1694,704,2966
60,1293,1479,1924
61,1405,1937,2040
62,1642,1465,2029
63,789,1625,2732
64,640,620,3519
65,923,2335,1670
66,825,732,3012
67,3515,908,2285
68,557,1651,3583
69,1078,741,1798
70,1371,820,2705
71,1514,536,2291
72,685,551,2337
73,384,503,560
74,251,751,1624
75,346,289,629
76,323,512,893
77,171,1427,1446
78,258,2015,1721
79,504,1188,1783
80,262,345,1180
81,447,555,1142
82,2499,142,2636
83,1153,228,3295
84,431,522,705
85,129,315,3662
86,1015,193,1671
87,642,332,942
88,191,380,1262
89,87,788,679
90,3437,2037,3552
91,119,209,2516
92,180,238,4489
93,611,212,1685
94,1629,212,2855
95,3153,362,677
96,1040,222,1607
97,203,265,2766
98,229,608,1935
99,832,2121,2747
