,EQBIN_dw,EQBIN_lg,LGB
f67,0.050081364344552314,0.050081364344552314,0.046880795754980206
f211,0.014195627131204095,0.014195627131204095,0.013618661078115098
f237,0.013472120701849796,0.013472120701849796,0.01671213162156899
f44,0.011950397366942922,0.011950397366942922,0.01380036759509365
f194,0.011729086020939502,0.011729086020939502,0.01596865411538146
f117,0.011550483034046087,0.011550483034046087,0.012700267593836136
f118,0.011472153076036279,0.011472153076036279,0.016794484070445658
f33,0.011071816609987378,0.011071816609987378,0.01630517944330789
f24,0.009600210088391736,0.009600210088391736,0.015333444928035506
f80,0.009397273032064753,0.009397273032064753,0.013885336925764746
f50,0.009324695169518603,0.009324695169518603,0.009816000320004318
f222,0.009290193047307462,0.009290193047307462,0.00965986720493729
f52,0.009137522554770391,0.009137522554770391,0.009353059826514739
f220,0.009110889503180163,0.009110889503180163,0.008882835356352186
f164,0.00897153050856603,0.00897153050856603,0.013356067649317136
f39,0.008821029514697168,0.008821029514697168,0.012511859956424754
f83,0.00869232996041648,0.00869232996041648,0.012239902478856092
f199,0.008466534830989032,0.008466534830989032,0.016146662567368273
f59,0.008452327496520948,0.008452327496520948,0.00799479785680416
f219,0.008014131870745206,0.008014131870745206,0.011970922749746133
f13,0.007960087289505953,0.007960087289505953,0.007497270633932843
f9,0.007922667159593479,0.007922667159593479,0.007856387845241602
f126,0.007895738189908252,0.007895738189908252,0.011813448571575482
f18,0.007858242840503451,0.007858242840503451,0.012049772133924056
f53,0.007849638719788467,0.007849638719788467,0.009342018836518258
f11,0.007822006210029516,0.007822006210029516,0.01047145469025236
f208,0.007799721241917224,0.007799721241917224,0.011953711941729114
f145,0.007781428700335956,0.007781428700335956,0.011456281352340393
f141,0.007740004158123567,0.007740004158123567,0.009441585411256228
f202,0.00755371665484522,0.00755371665484522,0.009404517301911688
f201,0.007490582153798597,0.007490582153798597,0.01235917561336417
f22,0.007483122541233546,0.007483122541233546,0.009393309989501167
f158,0.0074010582217098955,0.0074010582217098955,0.00792367657414573
f104,0.007378711654183431,0.007378711654183431,0.010064919489251242
f51,0.007375055395464812,0.007375055395464812,0.007739042032042613
f17,0.007365538757684273,0.007365538757684273,0.010685141560456076
f103,0.007141386966804485,0.007141386966804485,0.01052211691629296
f195,0.006911875633541162,0.006911875633541162,0.010254831780850269
f192,0.00683569207872162,0.00683569207872162,0.009355336674477098
f248,0.00681664464146277,0.00681664464146277,0.005308176823353385
f86,0.00669093257437997,0.00669093257437997,0.007297001415007797
f34,0.006672877018140508,0.006672877018140508,0.008328269879989214
f0,0.006642878525767225,0.006642878525767225,0.008699242902223028
f123,0.006601793547632399,0.006601793547632399,0.010018874898194896
f197,0.006583973405300086,0.006583973405300086,0.0059387861069705354
f15,0.006415002508069406,0.006415002508069406,0.00917577060962002
f152,0.006410900149127288,0.006410900149127288,0.006594381497910644
f230,0.006346406952245171,0.006346406952245171,0.006111187976030178
f77,0.006342745488275336,0.006342745488275336,0.009773334278802216
f163,0.006305666121235185,0.006305666121235185,0.006326684937440273
f36,0.0062974876355310246,0.0062974876355310246,0.00901284723833895
f227,0.006240323398014176,0.006240323398014176,0.008038114886273517
f37,0.006221923614675467,0.006221923614675467,0.006378534045504598
f175,0.006199527662248133,0.006199527662248133,0.008472628390260745
f244,0.006166734622587598,0.006166734622587598,0.006943529368559651
f72,0.006126382172860687,0.006126382172860687,0.00604012478511348
f91,0.0060506696551272336,0.0060506696551272336,0.0064913806942785805
f137,0.006033347285330009,0.006033347285330009,0.005230092871678076
f206,0.0060215881359194715,0.0060215881359194715,0.007801338664131346
f173,0.0060128241382686005,0.0060128241382686005,0.007036413433077202
f150,0.00600930340081461,0.00600930340081461,0.008600628108767246
f134,0.005979148637586459,0.005979148637586459,0.007797688571546234
f184,0.005970285229258928,0.005970285229258928,0.012106923332755495
f154,0.005955059237711424,0.005955059237711424,0.0045506687805175056
f109,0.0059026414369870795,0.0059026414369870795,0.009355787503373772
f2,0.0058454160493569204,0.0058454160493569204,0.005209776372807242
f128,0.005799531018683241,0.005799531018683241,0.0056286963121989575
f182,0.005773051244330202,0.005773051244330202,0.008211770330388416
f159,0.005747444071685019,0.005747444071685019,0.004541980888915328
f223,0.005721580136680398,0.005721580136680398,0.006316389415261273
f41,0.005683773901663015,0.005683773901663015,0.0073861615401179985
f178,0.00567831670882739,0.00567831670882739,0.006127739437462764
f40,0.0056591374513316715,0.0056591374513316715,0.0068442879399621655
f49,0.00554978805670545,0.00554978805670545,0.005894810281975277
f3,0.005504480468867918,0.005504480468867918,0.008601412821630258
f132,0.005491418002816692,0.005491418002816692,0.007451314463898964
f176,0.005466398087621898,0.005466398087621898,0.005579629052978157
f42,0.005465048357809665,0.005465048357809665,0.007720886952165734
f191,0.00542180705530566,0.00542180705530566,0.007330288038255948
f5,0.0053670996382914095,0.0053670996382914095,0.0055787837980616605
f143,0.0053407240353534,0.0053407240353534,0.006740933391373175
f27,0.005318514375048396,0.005318514375048396,0.005942664608305902
f84,0.005274047538310982,0.005274047538310982,0.005169464947107079
f112,0.0052099307557014665,0.0052099307557014665,0.005854893013601974
f215,0.0050957613502228645,0.0050957613502228645,0.004175536618631062
f232,0.005051821349910664,0.005051821349910664,0.003941343871691987
f218,0.005043661003883095,0.005043661003883095,0.00499976091456684
f99,0.005008181615547112,0.005008181615547112,0.00410529954798334
f35,0.005001651152706859,0.005001651152706859,0.0046191979875490645
f147,0.00498427520820174,0.00498427520820174,0.004643960585562839
f213,0.00496259649107018,0.00496259649107018,0.004291746696271061
f229,0.004952531348264141,0.004952531348264141,0.0045631529230052625
f207,0.004940862029571231,0.004940862029571231,0.004154760578793872
f249,0.004930658156552102,0.004930658156552102,0.006118338063943465
f148,0.004818184580875468,0.004818184580875468,0.004407531833917567
f236,0.004806663541092776,0.004806663541092776,0.004144153498783877
f254,0.004748382370626287,0.004748382370626287,0.0034027875784115157
f81,0.00474063688837175,0.00474063688837175,0.0032313165953023284
f82,0.0047104118649274685,0.0047104118649274685,0.0039756725619193335
f234,0.004678910593335872,0.004678910593335872,0.0038003031226457817
f90,0.004627460508760772,0.004627460508760772,0.003818043491283723
f115,0.004604633520525771,0.004604633520525771,0.00338540126012695
f56,0.004598364288484831,0.004598364288484831,0.004732168790360849
f246,0.0045947530230097695,0.0045947530230097695,0.002979926064800663
f185,0.004580861050470582,0.004580861050470582,0.0032492161620712705
f186,0.004561635681275736,0.004561635681275736,0.0034390212503627783
f217,0.004551604837005014,0.004551604837005014,0.0050415441013964
f7,0.0045024798376753225,0.0045024798376753225,0.005384392826953704
f250,0.004352318995558338,0.004352318995558338,0.003846740342945359
f4,0.004346257218541933,0.004346257218541933,0.0038008026924600856
f43,0.0043315841037782484,0.0043315841037782484,0.0037520257895284166
f60,0.0042908173403754845,0.0042908173403754845,0.004437448640682464
f58,0.004288351127050176,0.004288351127050176,0.004365391284007404
f88,0.004197325482410142,0.004197325482410142,0.0043269020663773295
f79,0.004175364346604714,0.004175364346604714,0.004089085745724965
f161,0.004132842905691742,0.004132842905691742,0.0038786356127866414
f105,0.004120421345609441,0.004120421345609441,0.0035390873653231244
f63,0.004116894283579649,0.004116894283579649,0.003596212027323384
f75,0.003962026849523394,0.003962026849523394,0.0034328885379220153
f95,0.00390872101202169,0.00390872101202169,0.0034727263956956045
f78,0.0038754158020123004,0.0038754158020123004,0.002983763311828555
f124,0.0038743849523709454,0.0038743849523709454,0.002891804003348174
f238,0.0038526525378644316,0.0038526525378644316,0.002572190130339073
f120,0.003711686478514373,0.003711686478514373,0.0027616519092924234
f198,0.0036760030791223963,0.0036760030791223963,0.0024888967830005533
f167,0.003587955297095885,0.003587955297095885,0.0028654845211848277
f221,0.0034526865599114535,0.0034526865599114535,0.002415007979025551
f212,0.0025739245524791935,0.0025739245524791935,0.0014555542821391566
f71,0.0013908021790517483,0.0013908021790517483,0.00022860943721099772
f31,0.001374560227161444,0.001374560227161444,0.00031286335633815286
f130,0.0013442206378412958,0.0013442206378412958,0.0002492633680908143
f180,0.0013358272101353776,0.0013358272101353776,0.0002729535162416754
f20,0.001333462490134868,0.001333462490134868,0.0002680166463895107
f116,0.0013332051569908535,0.0013332051569908535,0.00021431504278727787
f129,0.0013309824577794904,0.0013309824577794904,0.00019893331783536568
f160,0.0013289535193659833,0.0013289535193659833,0.00021684653480737325
f97,0.0013228129363032912,0.0013228129363032912,0.00026270071117313014
f48,0.0013211252875005406,0.0013211252875005406,0.0002334470113294051
f224,0.001317166059360551,0.001317166059360551,0.0002746028176616982
f102,0.001315023773050219,0.001315023773050219,0.00021010848825282042
f125,0.0013148027833105134,0.0013148027833105134,0.00024327197364455597
