,XGB_CPU,XGB_GPU,LGBM
0,0.635147,0.635325,0.635206282139
1,0.586312,0.586909,0.586429655552
2,0.54447,0.545036,0.5448127985
3,0.507618,0.509041,0.507914364338
4,0.476062,0.477923,0.476435244083
5,0.44799,0.450043,0.448755055666
6,0.422927,0.425662,0.423230648041
7,0.400784,0.403381,0.401417583227
8,0.380829,0.384138,0.381408512592
9,0.363157,0.365745,0.364035815001
10,0.347372,0.350017,0.347927421331
11,0.332594,0.335854,0.33343154192
12,0.319148,0.322636,0.320111751556
13,0.306846,0.310572,0.308199644089
14,0.296068,0.29951,0.297290593386
15,0.285674,0.28947,0.287020355463
16,0.276372,0.280586,0.278007268906
17,0.267394,0.272,0.269085854292
18,0.259877,0.264473,0.261579245329
19,0.252838,0.257776,0.254375338554
20,0.246369,0.250869,0.247742578387
21,0.240283,0.24512,0.241426244378
22,0.234602,0.239256,0.235894858837
23,0.229452,0.234427,0.230713412166
24,0.225117,0.229461,0.226431518793
25,0.220534,0.224781,0.222193688154
26,0.215971,0.220117,0.217618495226
27,0.212044,0.21655,0.213833704591
28,0.208023,0.212839,0.209815263748
29,0.204641,0.209732,0.206113100052
30,0.201172,0.206775,0.202873960137
31,0.198292,0.203863,0.199602633715
32,0.195167,0.201044,0.196523696184
33,0.192299,0.19904,0.194452092052
34,0.189616,0.196623,0.191731348634
35,0.186854,0.194438,0.189316213131
36,0.184713,0.192218,0.186914861202
37,0.182485,0.191022,0.185167640448
38,0.18038,0.18915,0.183160126209
39,0.179144,0.186808,0.180932030082
40,0.178035,0.185132,0.17993709445
41,0.175348,0.183648,0.177725344896
42,0.174022,0.181839,0.176090955734
43,0.172094,0.180085,0.175285086036
44,0.170513,0.178279,0.17357070744
45,0.169311,0.177221,0.172555595636
46,0.168218,0.175708,0.171356454492
47,0.167365,0.174467,0.170283138752
48,0.166883,0.173921,0.169228851795
49,0.166388,0.173371,0.168668121099
