,XGB,XGB_GPU,LGB
0,489,482,489
1,493,493,482
2,486,483,479
3,475,470,470
4,489,500,485
5,478,475,472
6,464,470,471
7,469,475,502
8,470,469,472
9,471,470,476
10,470,473,470
11,481,483,475
12,468,470,472
13,471,465,475
14,448,462,460
15,464,463,461
16,438,453,467
17,480,445,476
18,447,437,428
19,439,445,453
20,450,436,441
21,429,407,449
22,398,421,412
23,429,454,419
24,390,387,422
25,423,426,440
26,450,463,422
27,388,352,367
28,482,409,466
29,388,453,393
30,335,390,399
31,387,398,402
32,393,402,392
33,407,425,406
34,447,451,328
35,391,381,415
36,408,383,354
37,406,370,400
38,340,372,390
39,344,353,367
40,425,352,374
41,372,330,370
42,463,360,265
43,298,372,369
44,315,347,350
45,394,447,308
46,403,452,370
47,233,335,305
48,273,444,294
49,192,316,264
50,367,249,315
51,252,265,302
52,333,249,383
53,270,217,306
54,298,265,332
55,348,455,486
56,280,262,300
57,268,381,343
58,376,261,248
59,239,252,294
60,303,298,309
61,478,208,236
62,328,265,283
63,176,150,164
64,272,479,300
65,180,272,203
66,246,294,318
67,437,244,268
68,186,471,263
69,203,212,463
70,405,225,287
71,349,451,413
72,297,327,262
73,237,163,206
74,90,125,422
75,359,255,205
76,327,216,212
77,419,116,199
78,126,254,339
79,349,256,286
80,208,420,390
81,236,385,463
82,149,334,191
83,380,448,282
84,144,320,443
85,461,463,368
86,379,288,298
87,378,212,469
88,137,257,413
89,210,261,248
90,274,181,329
91,98,167,355
92,227,144,265
93,127,108,399
94,124,142,357
95,172,257,441
96,151,164,382
97,192,109,448
98,224,166,329
99,201,144,184
