,XGB_CPU,XGB_GPU,LGBM
f6,0.065468826553,0.0665521371501,0.0459458520369
f3,0.0480013802043,0.0476320917819,0.0384441656328
f15,0.0451381499181,0.0452585748116,0.0438132483754
f13,0.0430293563074,0.0419056026177,0.0378926064797
f19,0.0398337237338,0.039285832243,0.0314311965622
f23,0.0394787283163,0.039534916583,0.04369448031
f2,0.0376691182705,0.0383715426987,0.0422000745223
f12,0.0366021256865,0.0372520870662,0.0446440531954
f11,0.0363681349052,0.0361353756814,0.0368431487955
f16,0.0360664293266,0.0364183453894,0.0396939158931
f5,0.0354105471227,0.0351857298635,0.0356624283341
f4,0.0350542525256,0.0351266747058,0.0358980556488
f14,0.0349900163743,0.0342474398229,0.0386129090708
f27,0.0348095918932,0.0350676971918,0.0416148098401
f26,0.0342849640222,0.0335204312635,0.0357957090478
f18,0.0336723366088,0.033038319599,0.0346418441454
f0,0.0328986439603,0.0334010786075,0.0369528631412
f17,0.032848244303,0.0334260522669,0.0348755808779
f1,0.0325131173945,0.0322304896275,0.035311232883
f22,0.0324655612625,0.031534823227,0.0300174339352
f8,0.0316276037926,0.0325804646727,0.0321442246536
f20,0.0312851961978,0.031113040891,0.0310178449627
f7,0.0310136888786,0.0314024781269,0.0315504529533
f9,0.0309843414327,0.0311406412598,0.0311156300904
f24,0.0302721528176,0.0300588253161,0.0320446837972
f21,0.0273929290474,0.0273379726847,0.0283115650852
f10,0.0270034630963,0.0270278187906,0.0267836491122
f25,0.0238173760482,0.0242135160599,0.0230463406177
