,EQBIN_dw,EQBIN_lg,LGB
0,9049,9049,8587
1,8232,8232,8352
2,8575,8575,8002
3,8228,8228,9061
4,9018,9018,8217
5,8407,8407,8533
6,8470,8470,8746
7,8904,8904,8327
8,8550,8550,8156
9,9205,9205,8683
10,8349,8349,8738
11,8204,8204,9116
12,8116,8116,8558
13,8322,8322,8405
14,8629,8629,8459
15,7866,7866,8525
16,8288,8288,8678
17,8206,8206,8180
18,8268,8268,7877
19,7919,7919,8311
20,7908,7908,7395
21,7626,7626,7446
22,8085,8085,8133
23,7776,7776,7374
24,7716,7716,7281
25,6849,6849,7504
26,6044,6044,7310
27,6308,6308,6137
28,6386,6386,7127
29,5984,5984,6203
30,6273,6273,6161
31,6036,6036,6082
32,5825,5825,5931
33,5633,5633,5356
34,5308,5308,5270
35,5916,5916,5779
36,5681,5681,5762
37,4505,4505,5583
38,5176,5176,4820
39,4553,4553,5033
40,4480,4480,5121
41,3861,3861,4494
42,3819,3819,3895
43,5404,5404,4938
44,5552,5552,3818
45,3104,3104,3051
46,4292,4292,4861
47,4483,4483,4575
48,3712,3712,3644
49,3202,3202,6159
50,2807,2807,2682
51,3063,3063,5012
52,5562,5562,2475
53,2132,2132,2550
54,2403,2403,2261
55,1611,1611,1090
56,2141,2141,1354
57,2955,2955,2012
58,2435,2435,2297
59,1442,1442,998
60,1795,1795,885
61,5335,5335,934
62,1204,1204,2071
63,2462,2462,2473
64,2291,2291,3958
65,1671,1671,3226
66,900,900,1417
67,1685,1685,1441
68,2403,2403,1533
69,1837,1837,4850
70,2715,2715,669
71,2716,2716,2960
72,923,923,4359
73,1950,1950,4491
74,1348,1348,2097
75,3364,3364,1151
76,741,741,4238
77,6276,6276,871
78,1760,1760,2969
79,1753,1753,1130
80,1090,1090,1985
81,2780,2780,3920
82,3446,3446,3513
83,2912,2912,1787
84,5440,5440,5358
85,3570,3570,3202
86,2371,2371,1416
87,754,754,4182
88,4019,4019,1371
89,4290,4290,4102
90,2919,2919,962
91,4214,4214,3013
92,4844,4844,4035
93,4416,4416,4961
94,2171,2171,1677
95,3847,3847,1434
96,2566,2566,2438
97,6303,6303,3398
98,1362,1362,5369
99,1552,1552,3262
100,2688,2688,1272
101,1077,1077,4184
102,3061,3061,2215
103,4450,4450,2290
104,1040,1040,1090
105,4011,4011,3819
106,783,783,3714
107,3610,3610,2003
108,1274,1274,2143
109,4049,4049,4666
110,2722,2722,900
111,2394,2394,1077
112,2805,2805,3564
113,4141,4141,4081
114,1270,1270,4159
115,894,894,3980
116,2383,2383,3364
117,1272,1272,1321
118,1086,1086,1406
119,3166,3166,3096
120,3976,3976,3121
121,2625,2625,3677
122,3072,3072,1834
123,5744,5744,2655
124,4447,4447,1491
125,1384,1384,3591
126,5963,5963,2956
127,1577,1577,2237
128,1316,1316,3612
129,4185,4185,796
130,3340,3340,689
131,3947,3947,1173
132,3614,3614,1088
133,3213,3213,3360
134,1211,1211,2364
135,1924,1924,2887
136,5026,5026,3079
137,2203,2203,2174
138,2217,2217,4045
139,1433,1433,1744
140,2204,2204,1507
141,1791,1791,908
142,3547,3547,1379
143,2861,2861,2664
144,1543,1543,808
145,3715,3715,2603
146,2097,2097,1040
147,3432,3432,3309
148,4272,4272,1959
149,2594,2594,2713
150,2826,2826,4699
151,3622,3622,4132
152,1188,1188,3723
153,3473,3473,1386
154,2626,2626,1882
155,3297,3297,3316
156,1070,1070,3871
157,2268,2268,1818
158,1720,1720,3717
159,3223,3223,2601
160,1647,1647,2121
161,3246,3246,3959
162,4557,4557,954
163,2876,2876,1155
164,3246,3246,3923
165,2431,2431,3319
166,2304,2304,3770
167,2671,2671,3322
168,1679,1679,1259
169,2584,2584,5408
170,3965,3965,3040
171,3981,3981,2510
172,1138,1138,1007
173,2212,2212,1330
174,1332,1332,3971
175,1155,1155,3636
176,758,758,2406
177,2006,2006,3682
178,3649,3649,2365
179,4174,4174,4583
180,873,873,3761
181,3583,3583,2058
182,1758,1758,937
183,1605,1605,2439
184,1493,1493,1453
185,819,819,1729
186,2793,2793,3323
187,3170,3170,2123
188,3490,3490,812
189,1457,1457,2166
190,1636,1636,2485
191,2154,2154,1839
192,2257,2257,1271
193,3744,3744,1237
194,1667,1667,3838
195,3867,3867,816
196,1584,1584,3685
197,922,922,5460
198,2898,2898,3087
199,2566,2566,1553
