,XGB,XGB_GPU,LGB
f7,0.697859053969,0.699071434344,0.844323721208
f15,0.0836248548523,0.0868625562159,0.067386535842
f11,0.0474425844264,0.0521346329877,0.0278881314595
f10,0.0450217871715,0.0433031050573,0.0294082172175
f14,0.0361357839361,0.0390211107899,0.00986247058952
f9,0.0337764739039,0.0241574355487,0.00402262121724
f8,0.0283527637649,0.0284996663345,0.0107379209889
f4,0.0277866979764,0.0269500587223,0.00637038147722
f0,0.0,0.0,0.0
f1,0.0,0.0,0.0
f2,0.0,0.0,0.0
f3,0.0,0.0,0.0
f5,0.0,0.0,0.0
f6,0.0,0.0,0.0
f12,0.0,0.0,0.0
f13,0.0,0.0,0.0
