,XGB,XGB_GPU,LGB
f26,0.124539092068,0.103149223315,0.0426632611318
f52,0.078332022381,0.0951596132479,0.0426176397948
f63,0.0588220973626,0.0568617664608,0.0799169167076
f0,0.0564486634463,0.0570203195881,0.136824188907
f39,0.049536497857,0.0508330427623,0.129199356867
f54,0.0447556920343,0.0430840597792,0.0387157010942
f20,0.0406591392173,0.0407866865677,0.0641897599799
f17,0.0386429952359,0.0408957241816,0.084866820846
f41,0.0374730152509,0.0397726257998,0.0292554669606
f47,0.0371467006959,0.0375580159728,0.0288277696573
f56,0.0361651201462,0.040035836722,0.0736528653814
f53,0.0357827970727,0.0385200818453,0.02260740777
f1,0.0327106249577,0.0312151332282,0.047194520143
f7,0.0313601470118,0.0325875589644,0.0191373025132
f34,0.0300883271191,0.0298296032878,0.0186900240805
f32,0.0296663685839,0.0285980916861,0.0247225848057
f48,0.0272805817164,0.0303888217159,0.0164086521188
f40,0.026576479834,0.0264537042741,0.0219863750322
f18,0.0254464770141,0.0256427537325,0.00493575533421
f28,0.0246516077254,0.0235926741765,0.0116135758024
f57,0.0236744229956,0.0203719068908,0.00861239016761
f49,0.0209892441512,0.0209169649188,0.0124599553708
f60,0.019561706774,0.0191589454426,0.0163701299425
f36,0.0169459722017,0.0161659012958,0.0100359149661
f6,0.0161209373372,0.0176452301283,0.00477964516311
f33,0.0132348079691,0.0103098077551,0.00237556017923
f8,0.0124496221543,0.0121463803392,0.00429908609255
f15,0.0109388396866,0.0112995259213,0.00257992410762
f50,0.0,0.0,0.0
f45,0.0,0.0,0.0
f46,0.0,0.0,0.0
f10,0.0,0.0,0.0
f9,0.0,0.0,0.0
f51,0.0,0.0,0.0
f2,0.0,0.0,0.0
f43,0.0,0.0,0.0
f55,0.0,0.0,0.0
f58,0.0,0.0,0.0
f59,0.0,0.0,0.0
f61,0.0,0.0,0.0
f62,0.0,0.0,0.000461449082592
f44,0.0,0.0,0.0
f16,0.0,0.0,0.0
f42,0.0,0.0,0.0
f27,0.0,0.0,0.0
f19,0.0,0.0,0.0
f14,0.0,0.0,0.0
f21,0.0,0.0,0.0
f22,0.0,0.0,0.0
f23,0.0,0.0,0.0
f24,0.0,0.0,0.0
f25,0.0,0.0,0.0
f3,0.0,0.0,0.0
f29,0.0,0.0,0.0
f11,0.0,0.0,0.0
f30,0.0,0.0,0.0
f31,0.0,0.0,0.0
f13,0.0,0.0,0.0
f5,0.0,0.0,0.0
f35,0.0,0.0,0.0
f37,0.0,0.0,0.0
f38,0.0,0.0,0.0
f12,0.0,0.0,0.0
f4,0.0,0.0,0.0
