,XGB,XGB_GPU,LGB
0,254,252,253
1,255,255,253
2,249,248,252
3,254,254,255
4,253,252,251
5,251,250,251
6,256,255,247
7,249,250,256
8,249,250,249
9,247,244,248
10,249,251,252
11,254,252,252
12,250,250,246
13,249,245,246
14,241,239,250
15,239,238,245
16,242,237,246
17,245,250,241
18,251,245,251
19,233,232,237
20,235,249,241
21,246,234,246
22,232,250,230
23,225,255,229
24,237,229,244
25,239,229,237
26,253,243,238
27,218,254,245
28,214,235,221
29,246,215,226
30,221,230,238
31,228,238,236
32,235,228,235
33,223,228,226
34,205,222,225
35,210,224,217
36,196,223,213
37,205,248,221
38,232,212,197
39,202,218,187
40,203,164,224
41,213,214,207
42,219,210,211
43,202,211,186
44,205,201,198
45,181,244,232
46,192,194,234
47,190,186,245
48,193,123,181
49,190,117,180
50,144,163,235
51,186,196,148
52,179,209,228
53,135,171,158
54,198,235,250
55,219,135,249
56,196,141,172
57,213,170,247
58,164,148,205
59,157,142,201
60,151,214,218
61,180,120,195
62,164,227,146
63,225,164,130
64,228,215,203
65,132,123,177
66,183,239,253
67,136,195,134
68,145,180,134
69,121,188,141
70,153,222,145
71,217,121,157
72,164,143,185
73,253,195,105
74,205,220,186
75,139,77,222
76,249,186,224
77,185,136,155
78,131,238,145
79,100,245,188
80,189,145,143
81,168,98,207
82,255,249,138
83,219,252,178
84,118,98,120
85,99,182,136
86,175,241,187
87,142,96,220
88,210,227,158
89,165,143,207
90,195,95,155
91,217,245,224
92,167,97,254
93,230,120,199
94,202,229,212
95,89,181,256
96,223,151,182
97,247,116,151
98,183,248,207
99,114,119,193
