,XGB,LGB
0,0.689569,0.689568936825
1,0.686481,0.68648070097
2,0.683861,0.683861374855
3,0.681468,0.681468248367
4,0.679323,0.679322957993
5,0.677476,0.677476286888
6,0.675712,0.67571169138
7,0.674123,0.674123227596
8,0.672627,0.672627151012
9,0.671362,0.671362102032
10,0.670169,0.67016851902
11,0.669054,0.669053792953
12,0.667869,0.667868793011
13,0.666948,0.666948020458
14,0.665969,0.665969133377
15,0.665045,0.665044665337
16,0.663702,0.663701891899
17,0.662714,0.662714242935
18,0.661682,0.66168230772
19,0.660822,0.66082161665
20,0.660001,0.660000741482
21,0.65933,0.659330248833
22,0.658459,0.658459067345
23,0.658003,0.658003389835
24,0.657375,0.657374799252
25,0.656646,0.656646370888
26,0.656309,0.656309485435
27,0.655366,0.65536570549
28,0.654843,0.654842734337
29,0.654486,0.654485940933
30,0.653813,0.653812646866
31,0.653001,0.653001368046
32,0.652672,0.652671873569
33,0.65225,0.652249753475
34,0.651743,0.651742637157
35,0.651027,0.651026964188
36,0.650756,0.650756299496
37,0.650392,0.650391638279
38,0.649969,0.649969160557
39,0.649788,0.649787962437
40,0.649508,0.649507820606
41,0.649202,0.649202167988
42,0.648606,0.648606359959
43,0.648262,0.648261964321
44,0.647693,0.647693097591
45,0.646977,0.64697676897
46,0.646794,0.64679402113
47,0.646555,0.646554708481
48,0.646348,0.646348416805
49,0.646131,0.646131277084
50,0.645838,0.645837724209
51,0.645396,0.645396351814
52,0.645203,0.645203471184
53,0.644799,0.644799411297
54,0.644388,0.644387662411
55,0.644109,0.644109070301
56,0.643976,0.643976330757
57,0.64379,0.643789827824
58,0.643645,0.643644750118
59,0.643161,0.643160700798
60,0.643014,0.643014192581
61,0.6425,0.642499685287
62,0.642101,0.642100632191
63,0.641755,0.64175516367
64,0.641421,0.641421437263
65,0.641143,0.641142725945
66,0.640821,0.640821397305
67,0.640478,0.640477955341
68,0.640067,0.640066742897
69,0.639897,0.639896988869
70,0.639426,0.639425814152
71,0.639161,0.639161407948
72,0.638907,0.638907313347
73,0.63874,0.638740360737
74,0.638627,0.63862657547
75,0.638475,0.63847476244
76,0.638379,0.638378739357
77,0.63816,0.638159692287
78,0.637727,0.637726545334
79,0.63752,0.63752001524
80,0.637062,0.637061536312
81,0.636651,0.636651158333
82,0.63634,0.636340379715
83,0.636016,0.636015892029
84,0.635601,0.635601401329
85,0.635275,0.635275065899
86,0.635092,0.635091722012
87,0.634882,0.634882092476
88,0.634657,0.6346565485
89,0.634522,0.634521603584
90,0.634377,0.634377121925
91,0.634139,0.634138822556
92,0.63384,0.633840322495
93,0.633492,0.633491873741
94,0.633229,0.63322865963
95,0.633065,0.633064866066
96,0.632735,0.63273525238
97,0.632433,0.632433056831
98,0.632358,0.632358372211
99,0.632254,0.63225454092
