,XGB,XGB_GPU,LGB
f25,0.180577675871,0.186236031312,0.135453768134
f28,0.0941969034646,0.0876373027091,0.110101460821
f22,0.0642226608172,0.0657518439797,0.0905625849558
f1,0.0637683531368,0.0625835215825,0.048925700167
f24,0.0627544724438,0.0584494173126,0.0347891579301
f16,0.0582978741162,0.0586258592074,0.0741985114495
f30,0.055066616823,0.0521366774955,0.0517083971425
f7,0.055006860724,0.0560785000301,0.0626357263014
f19,0.0508928574538,0.051095688794,0.0763603302757
f26,0.0502297031264,0.0531391669408,0.0412617095971
f12,0.0501831260734,0.0513617661768,0.0620369638585
f8,0.0473954308192,0.0485216125516,0.0186016883217
f29,0.0464331339323,0.0471843277938,0.0376337723695
f6,0.0429783258654,0.0422581176165,0.0821319334035
f10,0.0395911574609,0.0385728078672,0.0395179834029
f5,0.0335498839328,0.0352705404963,0.0339638087896
f11,0.000413101501491,0.000319582918721,8.04609392101e-06
f9,0.000340825108823,0.000314907578478,4.39301966757e-06
f4,0.000329447820821,0.000326808322779,7.92456237615e-06
f20,0.000326477526206,0.000242296217128,1.13586968882e-05
f3,0.00031736807585,0.0002857341998,5.88357072331e-06
f18,0.00031358350505,0.00025085783094,6.03510312922e-06
f14,0.000311379327684,0.000450641815503,1.35275178891e-05
f13,0.000310544410356,0.000335538377386,8.15034968781e-06
f23,0.000310271930539,0.00019596351734,4.92623639202e-06
f17,0.000300659064989,0.000614624985724,7.01992258249e-06
f2,0.000287388109025,0.000263540633696,2.94734420614e-06
f0,0.000282726433816,0.000370973004364,1.02603800256e-05
f15,0.000272692738827,0.000207678995717,8.12480719238e-06
f27,0.000258873204609,0.000318307548179,5.39591976797e-06
f21,0.000242036112252,0.00024537215762,6.36119429078e-06
f31,0.000237589069008,0.000353990030521,6.14836113966e-06
