,hist_dw,hist_lg,hist_GPU,GPU,LGB
f164,0.012487075915720356,0.012487075915720356,0.011651217240515658,0.004497686917720299,0.022283109389447085
f171,0.010305306881999769,0.010305306881999769,0.009895435617744357,0.005191528331467293,0.014825410772175182
f243,0.007567620750149933,0.007567620750149933,0.0069371233591912175,0.006085465103628505,0.010242349516849946
f131,0.007096216412343876,0.007096216412343876,0.006490775232836156,0.005272381088704916,0.008504242919779763
f130,0.006889499087425291,0.006889499087425291,0.006984582379796047,0.005042592967381972,0.007681825849157532
f211,0.006813660852226713,0.006813660852226713,0.006541211370955544,0.005263393483519431,0.00742460324916939
f53,0.006729296472554801,0.006729296472554801,0.006987074294530767,0.00638551463707542,0.010868293439227185
f177,0.006708067313145341,0.006708067313145341,0.0066456715310178405,0.005726378998084016,0.008141898487333162
f65,0.006448229072455505,0.006448229072455505,0.00618550470813957,0.005047791796236986,0.010114335366283896
f87,0.006380406165847013,0.006380406165847013,0.006203300654501618,0.004831114015951863,0.011839800497821663
f146,0.005892065965093671,0.005892065965093671,0.005966593381054578,0.006019494038464176,0.0081667604432532
f83,0.0058686933010041525,0.0058686933010041525,0.005688941553879206,0.005507182637913249,0.008534376821064695
f16,0.005745448224594904,0.005745448224594904,0.005154578132101234,0.004863791307590661,0.006705202445554528
f152,0.005683564742550094,0.005683564742550094,0.005706873532310786,0.006416583717742871,0.00866419338405132
f147,0.005663182384596527,0.005663182384596527,0.006474990687021899,0.004279934271471457,0.009873446437727295
f134,0.005653164529566586,0.005653164529566586,0.005100746575667888,0.0041707425201890375,0.0065080208145521755
f223,0.005626196507013977,0.005626196507013977,0.005247171180860119,0.006869371940840959,0.00809669058435772
f91,0.005581792492708151,0.005581792492708151,0.004904363398209102,0.0038560283262853916,0.007182180417487813
f17,0.005576738419359589,0.005576738419359589,0.0063194254109145385,0.005022212994495395,0.0073980890937468445
f8,0.005566010060656054,0.005566010060656054,0.005806887280216837,0.003369111933294936,0.008748244642593191
f69,0.005440927860935691,0.005440927860935691,0.005018966581803105,0.0039522790246397065,0.006120218537959034
f57,0.005382851202190551,0.005382851202190551,0.005681751060435427,0.003597889196362377,0.008318985760669325
f225,0.005314550902810152,0.005314550902810152,0.005686016917665069,0.004497650268981765,0.0075241834030798805
f1,0.00527743780579422,0.00527743780579422,0.0051718990499503474,0.0018720415797997528,0.005740512379819819
f34,0.0052576889928618266,0.0052576889928618266,0.00447987762255532,0.003253379419411126,0.006590901863548028
f192,0.005238230177622067,0.005238230177622067,0.004966764952050556,0.004804254616144885,0.005966005244769089
f122,0.0051695433544704916,0.0051695433544704916,0.004726539322013505,0.006936692686009493,0.005138914019600364
f93,0.0051647149672351764,0.0051647149672351764,0.005288081150003918,0.004171066392071858,0.00648032908668371
