,hist_dw,hist_lg,hist_GPU,GPU,LGB
f53,0.02411428357129879,0.02411428357129879,0.023892891399390288,0.006019754903014895,0.04211870742805728
f49,0.013781537758900982,0.013781537758900982,0.010894122511206692,0.009827712738947149,0.013796544587853314
f205,0.012109551679153943,0.012109551679153943,0.012831302671597442,0.004961451820935915,0.025300327285779863
f216,0.011623794783402343,0.011623794783402343,0.011182536087792362,0.011399068895788438,0.025809022017431744
f2,0.011520633932044196,0.011520633932044196,0.012466511804786699,0.006484550913103192,0.025781312439185754
f102,0.01141261013097138,0.01141261013097138,0.011592692536160559,0.004040968014984786,0.015333373269902245
f9,0.01125163989441729,0.01125163989441729,0.010115489326439362,0.008216451948902371,0.011019615175559305
f214,0.01124531028207681,0.01124531028207681,0.011500316512327795,0.008418285642233805,0.017289243829132602
f178,0.011193170163062373,0.011193170163062373,0.010034650366664694,0.005127641330956702,0.01198240677418156
f242,0.010203824187743954,0.010203824187743954,0.009171338303051262,0.009993256837572406,0.013699425698679385
f151,0.010089849134954393,0.010089849134954393,0.010257353157164252,0.00777025403115489,0.007667362153427933
f180,0.010077186044840258,0.010077186044840258,0.011181068309330185,0.007819824853708628,0.009705137574043456
f75,0.010058956443382512,0.010058956443382512,0.009012343387428692,0.015718713545939792,0.018342442848463727
f4,0.009914180039100265,0.009914180039100265,0.009077161955989678,0.004859269098728277,0.013921867137575514
f71,0.009808191597874598,0.009808191597874598,0.008791337296861578,0.012161667580967829,0.016432224617109335
f252,0.009537314946738991,0.009537314946738991,0.009001867320256101,0.0070368392387803935,0.021063222973112354
f209,0.009528481445414105,0.009528481445414105,0.009601980292649033,0.01107486987155721,0.021073228342487243
f52,0.009350459113420237,0.009350459113420237,0.009068414004380444,0.0064888057864928884,0.01560648337780116
f55,0.009232462568681574,0.009232462568681574,0.00809672447662421,0.0061673704768678735,0.01602138627904117
f232,0.009173468174145763,0.009173468174145763,0.010027813337633907,0.008819746187312495,0.012397213201746833
f6,0.009103153579460099,0.009103153579460099,0.008439856515856041,0.007506065641384369,0.007089296019240154
f22,0.009039263913437495,0.009039263913437495,0.008129041814997,0.004145304517299369,0.012544581992971593
f114,0.008977601282080602,0.008977601282080602,0.008618271644135464,0.007268260509081814,0.01254213164753105
f42,0.00882141785875061,0.00882141785875061,0.008917157119692513,0.008091196216789257,0.009628684522841468
f237,0.008801477114141965,0.008801477114141965,0.00840123231001445,0.011536004006506017,0.011251540876428675
f229,0.008792648322391076,0.008792648322391076,0.008392923304803774,0.006104687456211163,0.0197385599744219
f139,0.008728819853263686,0.008728819853263686,0.009614443267712937,0.008631328374077757,0.020613980983418833
f74,0.00871248536011156,0.00871248536011156,0.009514588465787727,0.006287423909956962,0.012272195048477012
f138,0.008640422072282295,0.008640422072282295,0.008414276170581832,0.005349847486923618,0.010784241302234336
f89,0.008608068393379792,0.008608068393379792,0.007530311828803899,0.004826698961067579,0.01020784437398474
f201,0.008518945190791997,0.008518945190791997,0.007447135959223279,0.008452896169679924,0.014438261314804404
f19,0.008363601889141764,0.008363601889141764,0.006904258689151,0.006967117751099111,0.007703034251201419
f135,0.00836145409450714,0.00836145409450714,0.008773651424374336,0.006070872931093354,0.010008453802938962
f93,0.00828418866271966,0.00828418866271966,0.006973312555963207,0.00420914823677638,0.00938403011135822
f105,0.008282873730241572,0.008282873730241572,0.008203793634240562,0.008619590751131735,0.004898100552781292
f166,0.00810453381122291,0.00810453381122291,0.006982277481600962,0.004006695871106394,0.009466105353393638
f215,0.00803771185125378,0.00803771185125378,0.007375308558761967,0.007949027389563972,0.014530530406443455
f228,0.007902636033927242,0.007902636033927242,0.007285916399846216,0.00998212680019124,0.007953395264440754
f84,0.0078098042094872306,0.0078098042094872306,0.009067985271884356,0.002197166269489466,0.006717474908944114
f62,0.007733408696183728,0.007733408696183728,0.008592028533821992,0.005200774927052883,0.00637513672789843
f161,0.007592826009270789,0.007592826009270789,0.0081367219862057,0.004715615037724904,0.010370405973084711
f248,0.0075744497679275085,0.0075744497679275085,0.007507412594592058,0.005805056946063631,0.0062606768706472615
f122,0.007337526226682735,0.007337526226682735,0.009072665057541568,0.009444126213894772,0.013388182907348934
f210,0.007321147804010986,0.007321147804010986,0.005986305291350661,0.004609288341885658,0.008301080868062102
f212,0.007318597578797158,0.007318597578797158,0.0075682278336989825,0.0033789526837494396,0.005506488089766592
f160,0.007290609538022489,0.007290609538022489,0.005998884780286196,0.003792874212816843,0.007562534757987019
f0,0.007151666288927005,0.007151666288927005,0.007558627310937401,0.002105159448904393,0.009009408713723077
f198,0.0070185171557201245,0.0070185171557201245,0.0059105341946511,0.005583002093278427,0.007932574570643712
f224,0.006997743758382085,0.006997743758382085,0.006279039448530903,0.011852443614845198,0.007497193230307703
f78,0.006947733514208902,0.006947733514208902,0.007159871117136785,0.005706210569343653,0.005857976911465682
f124,0.006929300604541795,0.006929300604541795,0.00558598594173831,0.006675504438277528,0.0038814062423561534
f64,0.006700504754228816,0.006700504754228816,0.007741973472689273,0.007381646417414729,0.005670198511211824
f83,0.006692898536793287,0.006692898536793287,0.006169824679237408,0.004812558015502279,0.010360573105642881
f65,0.006683703922272692,0.006683703922272692,0.007183508548616014,0.0035878846913965667,0.006179748858904925
f250,0.006664149849652992,0.006664149849652992,0.006647217481803431,0.00641885591607936,0.010461730934723664
f184,0.006643022708193291,0.006643022708193291,0.005285594112377613,0.0035112292517771463,0.0027902572991852386
f199,0.006537397779166036,0.006537397779166036,0.006526265980295602,0.005300836817872314,0.0101887937429857
f231,0.006408459547868392,0.006408459547868392,0.005737776893375474,0.005267394238226097,0.011605668198955182
f170,0.006337178079927437,0.006337178079927437,0.004774060994664388,0.005992509837717496,0.007673750337466555
f106,0.006313399493499672,0.006313399493499672,0.006680227259804581,0.005216457282443442,0.009270192978149669
f132,0.006308845949180186,0.006308845949180186,0.007839888611176484,0.004893328036594499,0.004643633529599857
f58,0.006298234380872086,0.006298234380872086,0.006404242070324648,0.001941369655537667,0.004131163376741555
f149,0.006224763511453915,0.006224763511453915,0.005547842910095307,0.007802725975987957,0.003280692808921801
