,XGB,XGB_GPU,LGB
f35,0.153103026363,0.147943135939,0.13697546412
f13,0.0461768597149,0.0473876886156,0.0408548715379
f4,0.0455855679102,0.0462048636932,0.0493977502025
f56,0.0403608129503,0.0353183430338,0.040658636083
f41,0.0381359136756,0.0366143605054,0.0466633508513
f34,0.0344092136619,0.0335870037508,0.0470181081881
f37,0.0342726496012,0.0339590945838,0.0469130847896
f0,0.0323299158909,0.0311410893531,0.0465691220751
f33,0.0321099618854,0.0339706941872,0.0292773914517
f22,0.0300945557892,0.0320526894852,0.0204816039831
f14,0.0289294603522,0.0267280020172,0.028979161132
f44,0.0287728253498,0.0292721878523,0.0220033246743
f21,0.0270615225441,0.0255529877408,0.029833165352
f47,0.0266857686527,0.0258312546526,0.0328383520113
f7,0.0265647535278,0.0261697809603,0.0248892385519
f23,0.0260660363202,0.0276167477392,0.0432959191436
f28,0.0257408273536,0.0277316791101,0.0293844456252
f36,0.0247664766295,0.0275135906672,0.0390995983298
f61,0.0246022456108,0.0262678978822,0.0261238838605
f10,0.0234637064442,0.0223677653243,0.0197157823258
f26,0.0227915529446,0.0210626595082,0.0179146680633
f17,0.0224465891293,0.0263731543013,0.0130463222093
f9,0.022355894672,0.0224875555646,0.0159676598828
f1,0.0220730658085,0.0214397798346,0.0208113153713
f63,0.021872454957,0.0255046452982,0.0148121821777
f8,0.0217411923475,0.0232441840828,0.0303666208917
f30,0.0204402202661,0.0214879603891,0.0146399588295
f25,0.0200613793348,0.0201133535192,0.0204903746882
f48,0.0199570995287,0.0185511725104,0.0182259906296
f49,0.0180283647019,0.0177294013467,0.0154605304666
f55,0.0175198337934,0.0174239875803,0.0142673810222
f53,0.00834888925692,0.0085592719953,0.0027814962516
f52,0.000866460498238,0.000695117848421,1.10221176675e-05
f2,0.000573379833141,0.000607281286708,7.25825626226e-06
f31,0.000563273366474,0.000164007556039,0.0
f58,0.000563235680737,0.000152215739569,1.83582964402e-05
f32,0.000560696614969,0.000437778097597,1.88710342755e-06
f12,0.000553736665154,0.000276903161947,1.31692101185e-05
f54,0.000548465051633,0.000394064451796,5.84391892001e-06
f16,0.000540861231047,0.000677490449829,3.42962789017e-06
f27,0.000509683113273,0.000389230567016,4.80485249278e-06
f51,0.000506500788667,0.000237096291688,7.45375197847e-06
f5,0.000501631206114,0.000312198811183,1.02265736759e-05
f60,0.000475137913801,0.000457997240391,1.5429932819e-05
f18,0.000472382057163,0.000462324409796,1.41765499224e-05
f42,0.00046622333572,0.000375979282336,1.2898372835e-05
f15,0.000428726126641,0.000373652112521,1.66833157157e-05
f20,0.000419143039812,0.000341624507605,1.06868349208e-06
f3,0.00041878693647,0.000590832526069,1.3097572929e-05
f59,0.000403208721725,0.00049984642547,2.13732657976e-06
f29,0.000394964045947,0.000285067084226,0.0
f6,0.000382612098612,3.71076963996e-05,0.0
f38,0.000361679158663,0.000303518911731,3.66634616105e-06
f11,0.00035820084275,0.000459298089697,0.0
f24,0.000352267280149,0.000507552624855,4.44826764968e-06
f62,0.000348324492004,0.000417385142433,1.22519986729e-05
f50,0.000327877202358,0.000214221950334,9.78430136672e-06
f46,0.000301472759198,0.000564090735653,1.38506275277e-05
f43,0.000273824185026,0.000343047828118,9.60244502076e-06
f19,0.000240966187758,0.000530248556423,5.00898513e-06
f40,0.000221254516537,0.000316759906191,4.88682211291e-06
f45,0.000196388081471,0.000187931377895,9.02793809673e-06
f57,0.0,0.000794289443182,2.43483313869e-06
f39,0.0,0.000385856862045,9.33719977003e-06
