,XGB,XGB_GPU,LGB
f28,0.17275226694,0.169675438022,0.12224673177
f2,0.0931767350426,0.0951007764842,0.10841575851
f8,0.0641936202816,0.064762709469,0.0648769837376
f22,0.0523720048654,0.0522197291173,0.0495122539796
f25,0.0509119846358,0.050793556037,0.065237469089
f12,0.050813744402,0.0515896747796,0.0777441782024
f0,0.0490962185196,0.0489991865251,0.0400085589973
f18,0.0480179084591,0.0486585118433,0.0698581216304
f13,0.0470199876185,0.0467225784561,0.0531210445165
f27,0.0448511049124,0.0456245390077,0.0573573386782
f3,0.043709095626,0.043699278152,0.0808318510001
f4,0.0427933334043,0.0428589561395,0.0340055540097
f17,0.0410206376045,0.0410057195134,0.0487397846289
f26,0.0394526973804,0.0391153895375,0.0405804039521
f21,0.031069920175,0.0312027942452,0.0224944283695
f23,0.0271990444626,0.0273659517977,0.0168015537387
f19,0.0064618059211,0.00628112070238,0.00291729208868
f24,0.00643240693589,0.00627503290622,0.00296995541717
f20,0.00642538059182,0.00633772826311,0.0030505218526
f16,0.00640683215676,0.00627402977328,0.00302435344939
f14,0.00637882455585,0.00631879112583,0.00301569390721
f29,0.00636786924488,0.00628925024532,0.00298030636326
f31,0.00635917045597,0.0063394225418,0.00306180510796
f9,0.00635737584392,0.00629718746099,0.00297056139912
f11,0.00635441901832,0.00640658965171,0.00299843261347
f30,0.00631519761514,0.00633488473323,0.00305412223888
f10,0.00631400182694,0.00614596063793,0.0029458807403
f7,0.0063114571796,0.00623731651771,0.00296574690818
f15,0.00630955240005,0.0062729513245,0.00301865965509
f5,0.00627928483516,0.00615487990134,0.00305889303666
f6,0.00627659597975,0.0063410225587,0.00302750446974
f1,0.00619952110941,0.00629904252907,0.00310825594258
