,XGB_CPU,XGB_GPU,LGBM
0,0.678545,0.678544,0.678591430187
1,0.666084,0.666081,0.666353702545
2,0.655147,0.655144,0.655382812023
3,0.64525,0.645246,0.64546918869
4,0.636379,0.636389,0.636563241482
5,0.628389,0.628401,0.628755152225
6,0.621188,0.621189,0.621125638485
7,0.614398,0.614399,0.614720582962
8,0.607514,0.607516,0.608585834503
9,0.601705,0.601704,0.602702617645
10,0.595808,0.595807,0.596421480179
11,0.590378,0.590376,0.591041445732
12,0.585679,0.585677,0.586178660393
13,0.580949,0.580947,0.581517875195
14,0.575714,0.575764,0.576435625553
15,0.571593,0.571663,0.571856975555
16,0.567216,0.567289,0.566231310368
17,0.562235,0.56231,0.562353134155
18,0.557652,0.557716,0.558098614216
19,0.55371,0.553816,0.554323792458
20,0.549853,0.550076,0.550667822361
21,0.546676,0.546074,0.547758281231
22,0.543105,0.542898,0.544498682022
23,0.540542,0.539873,0.541745662689
24,0.537553,0.536185,0.538048803806
25,0.533756,0.533667,0.534663617611
26,0.530962,0.531253,0.53212916851
27,0.527971,0.528097,0.528036534786
28,0.52454,0.524819,0.525809288025
29,0.521971,0.521565,0.523067355156
30,0.519981,0.519289,0.519895613194
31,0.51754,0.517079,0.516662061214
32,0.514458,0.514727,0.514212787151
33,0.512136,0.512514,0.512031316757
34,0.510233,0.510036,0.510068356991
35,0.508048,0.508401,0.508533239365
36,0.505703,0.506599,0.506853938103
37,0.503708,0.503878,0.504396855831
38,0.502015,0.501474,0.502412855625
39,0.499899,0.499323,0.499867379665
40,0.497392,0.496752,0.497397989035
41,0.496065,0.494861,0.495157778263
42,0.494709,0.493297,0.493152588606
43,0.491902,0.49168,0.491131931543
44,0.48973,0.489912,0.489566236734
45,0.487544,0.488272,0.487148284912
46,0.486341,0.487007,0.485413879156
47,0.484786,0.485026,0.48371386528
48,0.483359,0.483002,0.482566803694
49,0.481489,0.481391,0.481084316969
